|dates|Somervell_Texas_UnitedStates.JHU_ConfirmedCases.data|Somervell_Texas_UnitedStates.JHU_ConfirmedCases.missing|Somervell_Texas_UnitedStates.NYT_ConfirmedCases.data|Somervell_Texas_UnitedStates.NYT_ConfirmedCases.missing|Somervell_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Somervell_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Somervell_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Somervell_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|1261.0|0|0.0|100|17.0|0|0.0|100
