|dates|Sioux_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Sioux_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Sioux_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Sioux_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Sioux_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Sioux_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Sioux_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Sioux_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-14|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-15|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-16|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-17|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-18|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-19|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-20|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-21|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-22|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-23|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-24|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-25|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-26|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-27|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-28|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-02-29|732.5|0|16.0|0|2.137608550434202|0|748.5|0
0|2020-03-01|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-02|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-03|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-04|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-05|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-06|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-07|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-08|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-09|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-10|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-11|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-12|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-13|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-14|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-15|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-16|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-17|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-18|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-19|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-20|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-21|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-22|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-23|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-24|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-25|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-26|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-27|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-28|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-29|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-30|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-03-31|743.0|0|24.5|0|3.192182410423453|0|767.5|0
0|2020-04-01|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-02|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-03|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-04|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-05|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-06|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-07|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-08|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-09|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-10|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-11|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-12|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-13|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-14|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-15|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-16|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-17|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-18|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-19|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-20|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-21|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-22|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-23|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-24|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-25|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-26|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-27|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-28|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-29|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-04-30|753.0|0|30.0|0|3.8314176245210727|0|783.0|0
0|2020-05-01|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-02|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-03|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-04|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-05|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-06|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-07|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-08|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-09|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-10|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-11|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-12|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-13|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-14|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-15|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-16|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-17|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-18|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-19|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-20|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-21|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-22|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-23|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-24|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-25|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-26|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-27|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-28|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-29|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-30|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-05-31|714.0|0|13.0|0|1.7881705639614855|0|727.0|0
0|2020-06-01|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-02|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-03|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-04|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-05|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-06|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-07|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-08|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-09|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-10|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-11|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-12|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-13|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-14|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-15|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-16|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-17|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-18|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-19|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-20|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-21|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-22|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-23|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-24|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-25|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-26|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-27|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-28|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-29|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-06-30|749.0|0|22.0|0|2.853437094682231|0|771.0|0
0|2020-07-01|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-02|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-03|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-04|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-05|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-06|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-07|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-08|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-09|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-10|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-11|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-12|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-13|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-14|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-15|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-16|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-17|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-18|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-19|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-20|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-21|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-22|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-23|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-24|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-25|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-26|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-27|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-28|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-29|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-30|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-07-31|717.0|0|13.0|0|1.7808219178082192|0|730.0|0
0|2020-08-01|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-02|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-03|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-04|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-05|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-06|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-07|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-08|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-09|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-10|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-11|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-12|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-13|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-14|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-15|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-16|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-17|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-18|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-19|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-20|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-21|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-22|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-23|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-24|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-25|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-26|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-27|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-28|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-29|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-30|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-08-31|702.0|0|15.0|0|2.092050209205021|0|717.0|0
0|2020-09-01|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-02|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-03|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-04|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-05|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-06|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-07|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-08|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-09|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-10|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-11|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-12|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-13|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-14|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-15|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-16|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-17|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-18|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-19|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-20|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-21|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-22|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-23|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-24|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-25|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-26|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-27|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-28|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-29|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-09-30|713.0|0|15.0|0|2.0604395604395602|0|728.0|0
0|2020-10-01|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-02|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-03|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-04|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-05|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-06|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-07|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-08|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-09|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-10|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-11|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-12|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-13|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-14|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-15|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-16|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-17|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-18|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-19|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-20|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-21|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-22|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-23|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-24|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-25|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-26|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-27|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-28|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-29|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-30|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-10-31|718.0|0|13.0|0|1.7783857729138166|0|731.0|0
0|2020-11-01|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-02|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-03|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-04|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-05|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-06|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-07|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-08|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-09|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-10|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-11|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-12|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-13|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-14|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-15|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-16|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-17|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-18|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-19|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-20|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-21|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-22|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-23|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-24|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-25|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-26|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-27|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-28|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-29|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-11-30|725.0|0|9.0|0|1.2261580381471389|0|734.0|0
0|2020-12-01|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-02|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-03|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-04|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-05|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-06|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-07|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-08|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-09|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-10|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-11|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-12|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-13|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-14|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-15|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-16|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-17|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-18|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-19|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-20|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-21|739.0|0|10.0|0|1.335113484646195|0|749.0|0
0|2020-12-22|739.0|0|10.0|0|1.335113484646195|0|749.0|0
