|dates|Miner_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Miner_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Miner_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Miner_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Miner_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Miner_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Miner_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Miner_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-14|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-15|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-16|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-17|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-18|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-19|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-20|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-21|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-22|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-23|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-24|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-25|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-26|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-27|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-28|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-29|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-30|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-03-31|1143.0|0|32.0|0|2.723404255319149|0|1175.0|0
0|2020-04-01|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-02|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-03|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-04|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-05|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-06|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-07|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-08|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-09|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-10|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-11|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-12|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-13|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-14|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-15|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-16|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-17|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-18|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-19|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-20|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-21|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-22|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-23|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-24|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-25|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-26|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-27|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-28|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-29|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-04-30|1065.0|0|80.5|0|7.027498908773461|0|1145.5|0
0|2020-05-01|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-02|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-03|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-04|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-05|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-06|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-07|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-08|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-09|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-10|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-11|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-12|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-13|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-14|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-15|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-16|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-17|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-18|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-19|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-20|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-21|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-22|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-23|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-24|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-25|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-26|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-27|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-28|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-29|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-30|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-05-31|1080.0|0|47.0|0|4.17036379769299|0|1127.0|0
0|2020-06-01|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-02|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-03|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-04|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-05|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-06|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-07|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-08|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-09|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-10|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-11|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-12|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-13|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-14|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-15|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-16|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-17|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-18|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-19|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-20|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-21|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-22|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-23|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-24|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-25|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-26|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-27|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-28|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-29|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-06-30|1068.0|0|66.0|0|5.8201058201058204|0|1134.0|0
0|2020-07-01|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-02|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-03|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-04|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-05|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-06|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-07|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-08|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-09|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-10|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-11|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-12|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-13|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-14|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-15|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-16|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-17|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-18|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-19|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-20|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-21|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-22|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-23|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-24|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-25|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-26|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-27|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-28|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-29|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-30|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-07-31|1064.0|0|81.0|0|7.074235807860262|0|1145.0|0
0|2020-08-01|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-02|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-03|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-04|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-05|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-06|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-07|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-08|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-09|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-10|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-11|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-12|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-13|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-14|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-15|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-16|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-17|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-18|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-19|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-20|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-21|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-22|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-23|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-24|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-25|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-26|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-27|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-28|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-29|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-30|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-08-31|1064.0|0|69.0|0|6.090026478375993|0|1133.0|0
0|2020-09-01|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-02|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-03|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-04|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-05|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-06|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-07|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-08|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-09|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-10|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-11|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-12|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-13|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-14|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-15|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-16|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-17|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-18|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-19|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-20|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-21|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-22|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-23|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-24|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-25|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-26|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-27|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-28|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-29|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-09-30|1085.0|0|65.0|0|5.6521739130434785|0|1150.0|0
0|2020-10-01|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-02|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-03|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-04|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-05|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-06|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-07|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-08|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-09|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-10|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-11|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-12|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-13|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-14|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-15|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-16|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-17|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-18|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-19|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-20|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-21|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-22|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-23|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-24|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-25|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-26|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-27|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-28|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-29|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-30|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-10-31|1136.0|0|48.0|0|4.054054054054054|0|1184.0|0
0|2020-11-01|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-02|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-03|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-04|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-05|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-06|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-07|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-08|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-09|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-10|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-11|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-12|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-13|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-14|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-15|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-16|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-17|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-18|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-19|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-20|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-21|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-22|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-23|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-24|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-25|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-26|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-27|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-28|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-29|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-11-30|1073.0|0|53.0|0|4.706927175843695|0|1126.0|0
0|2020-12-01|1099.0|0|56.0|0|4.848484848484849|0|1155.0|0
0|2020-12-02|1099.0|0|56.0|0|4.848484848484849|0|1155.0|0
0|2020-12-03|1099.0|0|56.0|0|4.848484848484849|0|1155.0|0
0|2020-12-04|1099.0|0|56.0|0|4.848484848484849|0|1155.0|0
0|2020-12-05|1099.0|0|56.0|0|4.848484848484849|0|1155.0|0
0|2020-12-06|1099.0|0|56.0|0|4.848484848484849|0|1155.0|0
0|2020-12-07|1099.0|0|56.0|0|4.848484848484849|0|1155.0|0
0|2020-12-08|1099.0|0|56.0|0|4.848484848484849|0|1155.0|0
