|dates|Douglas_Nevada_UnitedStates.BLS_EmployedPopulation.data|Douglas_Nevada_UnitedStates.BLS_EmployedPopulation.missing|Douglas_Nevada_UnitedStates.BLS_UnemployedPopulation.data|Douglas_Nevada_UnitedStates.BLS_UnemployedPopulation.missing|Douglas_Nevada_UnitedStates.BLS_UnemploymentRate.data|Douglas_Nevada_UnitedStates.BLS_UnemploymentRate.missing|Douglas_Nevada_UnitedStates.BLS_LaborForcePopulation.data|Douglas_Nevada_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|21693.0|0|1023.0|0|4.5034337031167455|0|22716.0|0
