|dates|Cherry_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Cherry_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Cherry_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Cherry_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Cherry_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Cherry_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Cherry_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Cherry_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3200.0|0|49.0|0|1.5081563558017852|0|3249.0|0
