|dates|Jefferson_Idaho_UnitedStates.BLS_EmployedPopulation.data|Jefferson_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Jefferson_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Jefferson_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Jefferson_Idaho_UnitedStates.BLS_UnemploymentRate.data|Jefferson_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Jefferson_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Jefferson_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-30|13613.0|0|411.0|0|2.930690245293782|0|14024.0|0
0|2020-01-31|13613.0|0|411.0|0|2.930690245293782|0|14024.0|0
0|2020-02-01|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-02|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-03|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-04|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-05|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-06|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-07|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-08|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-09|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-10|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-11|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-12|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-13|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-14|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-15|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-16|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-17|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-18|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-19|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-20|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-21|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-22|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-23|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-24|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-25|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-26|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-27|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-28|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-02-29|13645.5|0|349.5|0|2.497320471596999|0|13995.0|0
0|2020-03-01|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-02|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-03|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-04|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-05|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-06|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-07|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-08|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-09|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-10|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-11|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-12|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-13|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-14|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-15|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-16|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-17|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-18|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-19|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-20|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-21|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-22|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-23|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-24|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-25|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-26|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-27|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-28|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-29|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-30|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-03-31|13613.5|0|355.5|0|2.544920896270313|0|13969.0|0
0|2020-04-01|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-02|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-03|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-04|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-05|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-06|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-07|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-08|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-09|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-10|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-11|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-12|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-13|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-14|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-15|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-16|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-17|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-18|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-19|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-20|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-21|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-22|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-23|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-24|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-25|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-26|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-27|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-28|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-29|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-04-30|12918.0|0|880.0|0|6.377735903754167|0|13798.0|0
0|2020-05-01|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-02|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-03|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-04|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-05|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-06|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-07|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-08|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-09|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-10|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-11|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-12|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-13|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-14|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-15|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-16|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-17|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-18|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-19|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-20|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-21|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-22|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-23|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-24|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-25|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-26|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-27|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-28|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-29|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-30|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-05-31|13260.0|0|632.0|0|4.549380938669738|0|13892.0|0
0|2020-06-01|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-02|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-03|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-04|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-05|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-06|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-07|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-08|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-09|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-10|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-11|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-12|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-13|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-14|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-15|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-16|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-17|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-18|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-19|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-20|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-21|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-22|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-23|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-24|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-25|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-26|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-27|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-28|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-29|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-06-30|13539.0|0|599.0|0|4.236808600933654|0|14138.0|0
0|2020-07-01|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-02|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-03|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-04|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-05|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-06|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-07|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-08|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-09|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-10|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-11|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-12|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-13|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-14|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-15|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-16|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-17|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-18|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-19|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-20|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-21|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-22|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-23|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-24|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-25|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-26|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-27|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-28|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-29|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-30|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-07-31|13815.0|0|472.0|0|3.3037026667599916|0|14287.0|0
0|2020-08-01|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-02|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-03|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-04|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-05|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-06|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-07|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-08|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-09|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-10|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-11|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-12|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-13|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-14|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-15|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-16|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-17|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-18|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-19|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-20|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-21|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-22|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-23|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-24|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-25|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-26|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-27|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-28|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-29|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-30|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-08-31|13945.0|0|375.0|0|2.618715083798883|0|14320.0|0
0|2020-09-01|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-02|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-03|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-04|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-05|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-06|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-07|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-08|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-09|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-10|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-11|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-12|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-13|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-14|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-15|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-16|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-17|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-18|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-19|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-20|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-21|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-22|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-23|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-24|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-25|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-26|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-27|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-28|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-29|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-09-30|13919.0|0|547.0|0|3.781280243329186|0|14466.0|0
0|2020-10-01|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-02|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-03|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-04|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-05|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-06|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-07|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-08|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-09|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-10|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-11|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-12|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-13|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-14|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-15|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-16|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-17|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-18|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-19|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-20|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-21|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-22|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-23|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-24|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-25|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-26|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-27|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-28|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-29|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-30|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-10-31|14265.0|0|413.0|0|2.813734841259027|0|14678.0|0
0|2020-11-01|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-02|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-03|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-04|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-05|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-06|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-07|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-08|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-09|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-10|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-11|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-12|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-13|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-14|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-15|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-16|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-17|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-18|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-19|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-20|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-21|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-22|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-23|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-24|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-25|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-26|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-27|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-28|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-29|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-11-30|14096.0|0|384.0|0|2.6519337016574585|0|14480.0|0
0|2020-12-01|14049.0|0|399.0|0|2.761627906976744|0|14448.0|0
0|2020-12-02|14049.0|0|399.0|0|2.761627906976744|0|14448.0|0
0|2020-12-03|14049.0|0|399.0|0|2.761627906976744|0|14448.0|0
0|2020-12-04|14049.0|0|399.0|0|2.761627906976744|0|14448.0|0
0|2020-12-05|14049.0|0|399.0|0|2.761627906976744|0|14448.0|0
0|2020-12-06|14049.0|0|399.0|0|2.761627906976744|0|14448.0|0
0|2020-12-07|14049.0|0|399.0|0|2.761627906976744|0|14448.0|0
0|2020-12-08|14049.0|0|399.0|0|2.761627906976744|0|14448.0|0
