|dates|Lincoln_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Lincoln_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Lincoln_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|35964.0|0|847.0|0|2.300942653011328|0|36811.0|0
