|dates|Washington_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Washington_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Washington_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Washington_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Washington_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Washington_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Washington_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-01|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-02|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-03|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-04|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-05|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-06|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-07|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-08|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-09|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-10|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-11|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-12|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-13|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-14|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-15|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-16|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-17|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-18|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-19|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-20|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-21|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-22|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-23|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-24|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-25|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-26|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-27|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-28|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-02-29|11024.0|0|338.5|0|2.979097909790979|0|11362.5|0
0|2020-03-01|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-02|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-03|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-04|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-05|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-06|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-07|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-08|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-09|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-10|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-11|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-12|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-13|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-14|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-15|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-16|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-17|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-18|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-19|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-20|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-21|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-22|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-23|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-24|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-25|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-26|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-27|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-28|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-29|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-30|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-03-31|10983.5|0|444.0|0|3.885364252898709|0|11427.5|0
0|2020-04-01|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-02|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-03|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-04|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-05|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-06|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-07|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-08|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-09|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-10|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-11|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-12|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-13|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-14|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-15|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-16|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-17|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-18|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-19|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-20|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-21|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-22|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-23|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-24|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-25|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-26|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-27|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-28|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-29|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-04-30|10412.0|0|741.5|0|6.64813735598691|0|11153.5|0
0|2020-05-01|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-02|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-03|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-04|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-05|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-06|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-07|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-08|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-09|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-10|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-11|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-12|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-13|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-14|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-15|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-16|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-17|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-18|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-19|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-20|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-21|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-22|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-23|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-24|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-25|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-26|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-27|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-28|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-29|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-30|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-05-31|10548.0|0|501.0|0|4.534346999728482|0|11049.0|0
0|2020-06-01|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-02|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-03|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-04|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-05|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-06|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-07|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-08|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-09|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-10|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-11|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-12|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-13|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-14|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-15|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-16|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-17|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-18|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-19|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-20|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-21|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-22|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-23|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-24|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-25|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-26|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-27|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-28|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-29|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-06-30|10646.0|0|633.0|0|5.612199663090699|0|11279.0|0
0|2020-07-01|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-02|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-03|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-04|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-05|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-06|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-07|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-08|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-09|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-10|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-11|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-12|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-13|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-14|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-15|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-16|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-17|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-18|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-19|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-20|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-21|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-22|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-23|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-24|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-25|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-26|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-27|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-28|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-29|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-30|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-07-31|10755.0|0|411.0|0|3.6808167651800106|0|11166.0|0
0|2020-08-01|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-02|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-03|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-04|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-05|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-06|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-07|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-08|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-09|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-10|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-11|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-12|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-13|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-14|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-15|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-16|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-17|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-18|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-19|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-20|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-21|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-22|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-23|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-24|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-25|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-26|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-27|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-28|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-29|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-30|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-08-31|10729.0|0|356.0|0|3.2115471357690573|0|11085.0|0
0|2020-09-01|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-02|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-03|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-04|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-05|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-06|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-07|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-08|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-09|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-10|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-11|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-12|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-13|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-14|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-15|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-16|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-17|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-18|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-19|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-20|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-21|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-22|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-23|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-24|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-25|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-26|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-27|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-28|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-29|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-09-30|10616.0|0|351.0|0|3.2005106227774234|0|10967.0|0
0|2020-10-01|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-02|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-03|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-04|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-05|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-06|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-07|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-08|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-09|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-10|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-11|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-12|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-13|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-14|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-15|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-16|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-17|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-18|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-19|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-20|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-21|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-22|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-23|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-24|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-25|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-26|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-27|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-28|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-29|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-30|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-10-31|10740.0|0|309.0|0|2.7966331794732553|0|11049.0|0
0|2020-11-01|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-02|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-03|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-04|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-05|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-06|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-07|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-08|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-09|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-10|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-11|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-12|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-13|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-14|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-15|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-16|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-17|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-18|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-19|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-20|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-21|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-22|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-23|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-24|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-25|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-26|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-27|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-28|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-29|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-11-30|10766.0|0|263.0|0|2.384622359234745|0|11029.0|0
0|2020-12-01|10721.0|0|271.0|0|2.465429403202329|0|10992.0|0
0|2020-12-02|10721.0|0|271.0|0|2.465429403202329|0|10992.0|0
0|2020-12-03|10721.0|0|271.0|0|2.465429403202329|0|10992.0|0
0|2020-12-04|10721.0|0|271.0|0|2.465429403202329|0|10992.0|0
0|2020-12-05|10721.0|0|271.0|0|2.465429403202329|0|10992.0|0
0|2020-12-06|10721.0|0|271.0|0|2.465429403202329|0|10992.0|0
