|dates|KetchikanGateway_Alaska_UnitedStates.BLS_EmployedPopulation.data|KetchikanGateway_Alaska_UnitedStates.BLS_EmployedPopulation.missing|KetchikanGateway_Alaska_UnitedStates.BLS_UnemployedPopulation.data|KetchikanGateway_Alaska_UnitedStates.BLS_UnemployedPopulation.missing|KetchikanGateway_Alaska_UnitedStates.BLS_UnemploymentRate.data|KetchikanGateway_Alaska_UnitedStates.BLS_UnemploymentRate.missing|KetchikanGateway_Alaska_UnitedStates.BLS_LaborForcePopulation.data|KetchikanGateway_Alaska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6143.0|0|513.0|0|7.707331730769231|0|6656.0|0
