|dates|Lincoln_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Lincoln_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Lincoln_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8593.0|0|717.0|0|7.7013963480128895|0|9310.0|0
