|dates|Leelanau_Michigan_UnitedStates.BLS_EmployedPopulation.data|Leelanau_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Leelanau_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Leelanau_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Leelanau_Michigan_UnitedStates.BLS_UnemploymentRate.data|Leelanau_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Leelanau_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Leelanau_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9839.0|0|513.0|0|4.955564142194745|0|10352.0|0
