|dates|Brown_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Brown_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Brown_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Brown_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Brown_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Brown_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Brown_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Brown_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|220.0|0|0.0|100|2.0|0|0.0|100
