|dates|RedLake_Minnesota_UnitedStates.BLS_EmployedPopulation.data|RedLake_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|RedLake_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|RedLake_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|RedLake_Minnesota_UnitedStates.BLS_UnemploymentRate.data|RedLake_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|RedLake_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|RedLake_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2109.0|0|76.0|0|3.4782608695652173|0|2185.0|0
