|dates|Oneida_Idaho_UnitedStates.BLS_EmployedPopulation.data|Oneida_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Oneida_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Oneida_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Oneida_Idaho_UnitedStates.BLS_UnemploymentRate.data|Oneida_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Oneida_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Oneida_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-15|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-16|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-17|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-18|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-19|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-20|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-21|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-22|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-23|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-24|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-25|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-26|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-27|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-28|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-29|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-04-30|2137.0|0|169.0|0|7.328707718993929|0|2306.0|0
0|2020-05-01|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-02|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-03|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-04|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-05|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-06|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-07|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-08|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-09|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-10|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-11|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-12|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-13|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-14|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-15|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-16|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-17|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-18|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-19|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-20|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-21|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-22|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-23|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-24|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-25|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-26|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-27|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-28|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-29|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-30|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-05-31|2231.0|0|151.0|0|6.339210747271201|0|2382.0|0
0|2020-06-01|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-02|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-03|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-04|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-05|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-06|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-07|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-08|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-09|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-10|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-11|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-12|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-13|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-14|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-15|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-16|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-17|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-18|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-19|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-20|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-21|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-22|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-23|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-24|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-25|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-26|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-27|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-28|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-29|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-06-30|2249.0|0|161.0|0|6.680497925311204|0|2410.0|0
0|2020-07-01|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-02|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-03|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-04|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-05|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-06|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-07|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-08|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-09|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-10|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-11|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-12|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-13|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-14|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-15|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-16|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-17|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-18|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-19|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-20|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-21|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-22|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-23|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-24|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-25|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-26|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-27|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-28|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-29|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-30|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-07-31|2242.0|0|91.0|0|3.9005572224603515|0|2333.0|0
0|2020-08-01|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-02|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-03|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-04|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-05|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-06|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-07|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-08|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-09|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-10|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-11|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-12|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-13|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-14|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-15|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-16|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-17|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-18|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-19|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-20|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-21|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-22|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-23|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-24|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-25|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-26|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-27|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-28|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-29|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-30|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-08-31|2245.0|0|80.0|0|3.4408602150537635|0|2325.0|0
0|2020-09-01|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-02|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-03|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-04|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-05|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-06|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-07|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-08|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-09|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-10|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-11|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-12|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-13|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-14|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-15|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-16|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-17|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-18|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-19|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-20|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-21|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-22|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-23|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-24|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-25|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-26|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-27|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-28|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-29|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-09-30|2261.0|0|110.0|0|4.639392661324336|0|2371.0|0
0|2020-10-01|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-02|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-03|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-04|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-05|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-06|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-07|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-08|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-09|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-10|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-11|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-12|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-13|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-14|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-15|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-16|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-17|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-18|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-19|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-20|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-21|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-22|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-23|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-24|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-25|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-26|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-27|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-28|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-29|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-30|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-10-31|2325.0|0|76.0|0|3.1653477717617657|0|2401.0|0
0|2020-11-01|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-02|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-03|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-04|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-05|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-06|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-07|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-08|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-09|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-10|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-11|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-12|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-13|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-14|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-15|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-16|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-17|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-18|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-19|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-20|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-21|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-22|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-23|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-24|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-25|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-26|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-27|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-28|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-29|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-11-30|2262.0|0|77.0|0|3.2920051303976057|0|2339.0|0
0|2020-12-01|2258.0|0|70.0|0|3.006872852233677|0|2328.0|0
0|2020-12-02|2258.0|0|70.0|0|3.006872852233677|0|2328.0|0
0|2020-12-03|2258.0|0|70.0|0|3.006872852233677|0|2328.0|0
0|2020-12-04|2258.0|0|70.0|0|3.006872852233677|0|2328.0|0
0|2020-12-05|2258.0|0|70.0|0|3.006872852233677|0|2328.0|0
0|2020-12-06|2258.0|0|70.0|0|3.006872852233677|0|2328.0|0
0|2020-12-07|2258.0|0|70.0|0|3.006872852233677|0|2328.0|0
