|dates|Dolores_Colorado_UnitedStates.BLS_EmployedPopulation.data|Dolores_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Dolores_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Dolores_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Dolores_Colorado_UnitedStates.BLS_UnemploymentRate.data|Dolores_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Dolores_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Dolores_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1088.0|0|67.0|0|5.800865800865801|0|1155.0|0
