|dates|Scioto_Ohio_UnitedStates.BLS_EmployedPopulation.data|Scioto_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Scioto_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Scioto_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Scioto_Ohio_UnitedStates.BLS_UnemploymentRate.data|Scioto_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Scioto_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Scioto_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|26809.0|0|1727.0|0|6.052004485562097|0|28536.0|0
