|dates|Windham_Connecticut_UnitedStates.BLS_EmployedPopulation.data|Windham_Connecticut_UnitedStates.BLS_EmployedPopulation.missing|Windham_Connecticut_UnitedStates.BLS_UnemployedPopulation.data|Windham_Connecticut_UnitedStates.BLS_UnemployedPopulation.missing|Windham_Connecticut_UnitedStates.BLS_UnemploymentRate.data|Windham_Connecticut_UnitedStates.BLS_UnemploymentRate.missing|Windham_Connecticut_UnitedStates.BLS_LaborForcePopulation.data|Windham_Connecticut_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|54036.0|0|3446.0|0|5.994920148916182|0|57482.0|0
