|dates|Henry_Indiana_UnitedStates.AveragePrecipitationTotal.data|Henry_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Henry_Indiana_UnitedStates.AveragePrecipitation.data|Henry_Indiana_UnitedStates.AveragePrecipitation.missing|Henry_Indiana_UnitedStates.AverageWindDirection.data|Henry_Indiana_UnitedStates.AverageWindDirection.missing|Henry_Indiana_UnitedStates.AverageWindSpeed.data|Henry_Indiana_UnitedStates.AverageWindSpeed.missing
0|2020-02-27|0.0|0|0.0|0|245.88541666666666|0|9.520833333333334|0
0|2020-02-28|0.0|0|0.0|0|282.6041666666667|0|8.588541666666666|0
0|2020-02-29|0.0|0|0.0|0|236.5625|0|5.703125|0
0|2020-03-01|0.0|0|0.0|0|184.94791666666666|0|9.755208333333334|0
0|2020-03-02|0.003541666666666667|0|0.007812500000000002|0|185.78125|0|6.442708333333333|0
0|2020-03-03|0.0043749999999999995|0|0.003958333333333334|0|246.30208333333334|0|8.421875|0
0|2020-03-04|0.0004166666666666667|0|0.0|0|224.53125|0|8.552083333333334|0
0|2020-03-05|0.0|0|0.0|0|138.54166666666666|0|5.625|0
0|2020-03-06|0.0|0|0.0|0|311.71875|0|15.625|0
0|2020-03-07|0.0|0|0.0|0|176.66666666666666|0|3.78125|0
0|2020-03-08|0.0|0|0.0|0|194.84375|0|11.203125|0
0|2020-03-09|0.0|0|0.0|0|195.0|0|12.40625|0
0|2020-03-10|0.005833333333333334|0|0.009895833333333333|0|248.28125|0|12.505208333333334|0
0|2020-03-11|0.00020833333333333335|0|0.0|0|88.75|0|2.6354166666666665|0
0|2020-03-12|0.0|0|0.0036458333333333343|0|103.54166666666667|0|4.71875|0
0|2020-03-13|0.002916666666666667|0|0.0003125|0|274.5833333333333|0|12.635416666666666|0
0|2020-03-14|0.0|0|0.0|0|45.15625|0|6.182291666666667|0
0|2020-03-15|0.005416666666666667|0|0.0|0|43.125|0|8.854166666666666|0
0|2020-03-16|0.0|0|0.0|0|79.21875|0|3.78125|0
0|2020-03-17|0.0|0|0.0|0|209.11458333333334|0|7.442708333333333|0
0|2020-03-18|0.0|0|0.004479166666666667|0|114.16666666666667|0|5.8125|0
0|2020-03-19|0.0|0|0.000625|0|89.27083333333333|0|6.645833333333333|0
0|2020-03-20|0.008958333333333334|0|0.006250000000000001|0|285.5729166666667|0|15.177083333333334|0
0|2020-03-21|0.0008333333333333334|0|0.0|0|83.33333333333333|0|7.885416666666667|0
0|2020-03-22|0.0|0|0.0015624999999999999|0|90.67708333333333|0|7.619791666666667|0
0|2020-03-23|0.0014583333333333334|0|0.0|0|214.84375|0|2.8177083333333335|0
0|2020-03-24|0.0|0|0.0|0|69.21875|0|6.609375|0
0|2020-03-25|0.0|0|0.0|0|85.78125|0|4.296875|0
0|2020-03-26|0.0|0|0.000625|0|159.0625|0|8.145833333333334|0
0|2020-03-27|0.0004166666666666667|0|0.006302083333333333|0|78.90625|0|7.911458333333333|0
0|2020-03-28|0.003958333333333334|0|0.027812500000000007|0|169.79166666666666|0|8.619791666666666|0
0|2020-03-29|0.0|0|0.0022916666666666667|0|232.8125|0|13.625|0
0|2020-03-30|0.0|0|0.0|0|242.96875|0|12.880208333333334|0
0|2020-03-31|0.0|0|0.0|0|212.55208333333334|0|6.729166666666667|0
0|2020-04-01|0.0|0|0.0|0|249.0625|0|5.4375|0
0|2020-04-02|0.0|0|0.0|0|44.166666666666664|0|0.8177083333333334|0
0|2020-04-03|0.0|0|0.0|0|45.052083333333336|0|1.015625|0
0|2020-04-04|0.0|0|0.00020833333333333335|0|157.13541666666666|0|4.3125|0
0|2020-04-05|0.00020833333333333335|0|0.0|0|199.47916666666666|0|5.625|0
0|2020-04-06|0.0|0|0.0|0|55.885416666666664|0|2.0|0
0|2020-04-07|0.0|0|0.0|0|202.65625|0|7.671875|0
0|2020-04-08|0.0|0|0.006354166666666667|0|221.45833333333334|0|6.432291666666667|0
0|2020-04-09|0.0011458333333333333|0|0.0|0|301.1458333333333|0|15.708333333333334|0
0|2020-04-10|0.0|0|0.0|0|276.40625|0|11.328125|0
0|2020-04-11|0.0|0|0.0|0|193.54166666666666|0|7.973958333333333|0
0|2020-04-12|0.0004166666666666667|0|0.0007291666666666667|0|173.90625|0|8.390625|0
0|2020-04-13|0.00020833333333333335|0|0.0003125|0|259.0104166666667|0|12.864583333333334|0
0|2020-04-14|0.0|0|0.0|0|246.66666666666666|0|7.65625|0
0|2020-04-15|0.0|0|0.0|0|216.45833333333334|0|9.333333333333334|0
0|2020-04-16|0.00020833333333333335|0|0.0|0|225.46875|0|6.546875|0
0|2020-04-17|0.00020833333333333335|0|0.0004166666666666667|0|187.13541666666666|0|8.744791666666666|0
0|2020-04-18|0.0025|0|0.0|0|242.13541666666666|0|7.130208333333333|0
0|2020-04-19|0.0|0|0.0|0|178.28125|0|7.817708333333333|0
0|2020-04-20|0.0|0|0.0|0|124.58333333333333|0|6.505208333333333|0
0|2020-04-21|0.0|0|0.0|0|272.5|0|14.145833333333334|0
0|2020-04-22|0.0|0|0.0|0|142.65625|0|6.125|0
0|2020-04-23|0.0|0|0.0009375|0|119.47916666666667|0|6.255208333333333|0
0|2020-04-24|0.0033333333333333335|0|0.0|0|107.60416666666667|0|4.442708333333333|0
0|2020-04-25|0.0|0|0.0043749999999999995|0|86.66666666666667|0|8.984375|0
0|2020-04-26|0.003958333333333334|0|0.0015625000000000003|0|274.7395833333333|0|12.135416666666666|0
0|2020-04-27|0.0|0|0.0|0|151.14583333333334|0|5.567708333333333|0
0|2020-04-28|0.0|0|0.0|0|208.75|0|9.979166666666666|0
0|2020-04-29|0.0004166666666666667|0|0.007395833333333335|0|187.03125|0|10.651041666666666|0
0|2020-04-30|0.007916666666666667|0|0.0008333333333333334|0|284.2708333333333|0|11.973958333333334|0
0|2020-05-01|0.0|0|0.0|0|269.53125|0|6.833333333333333|0
0|2020-05-02|0.0|0|0.0|0|195.05208333333334|0|9.21875|0
0|2020-05-03|0.013541666666666667|0|0.02010416666666667|0|202.96875|0|3.765625|0
0|2020-05-04|0.0|0|0.0|0|134.16666666666666|0|7.151041666666667|0
0|2020-05-05|0.0|0|0.0020833333333333333|0|66.97916666666667|0|10.348958333333334|0
0|2020-05-06|0.0014583333333333334|0|0.00010416666666666667|0|286.9270833333333|0|8.333333333333334|0
0|2020-05-07|0.0|0|0.0|0|138.28125|0|3.3854166666666665|0
0|2020-05-08|0.0|0|0.0011458333333333333|0|285.78125|0|9.265625|0
0|2020-05-09|0.0004166666666666667|0|0.0|0|205.52083333333334|0|6.604166666666667|0
0|2020-05-10|0.0|0|0.0|0|218.48958333333334|0|9.609375|0
0|2020-05-11|0.0|0|0.0|0|279.9479166666667|0|9.109375|0
0|2020-05-12|0.0|0|0.0|0|132.34375|0|3.8333333333333335|0
0|2020-05-13|0.0|0|0.0|0|111.25|0|5.479166666666667|0
0|2020-05-14|0.0|0|0.00026041666666666666|0|175.78125|0|8.307291666666666|0
0|2020-05-15|0.009166666666666667|0|0.0|0|184.11458333333334|0|7.921875|0
0|2020-05-16|0.0|0|0.0|0|49.21875|0|3.8697916666666665|0
0|2020-05-17|0.0|0|0.0065625|0|140.88541666666666|0|8.385416666666666|0
0|2020-05-18|0.022291666666666668|0|0.04526041666666666|0|87.91666666666667|0|2.5885416666666665|0
0|2020-05-19|0.015|0|0.009479166666666669|0|88.85416666666667|0|10.317708333333334|0
0|2020-05-20|0.0025|0|0.0|0|101.14583333333333|0|9.932291666666666|0
0|2020-05-21|0.0|0|0.0|0|103.33333333333333|0|6.755208333333333|0
0|2020-05-22|0.0|0|0.0|0|79.21875|0|1.796875|0
0|2020-05-23|0.0|0|0.0|0|123.17708333333333|0|5.489583333333333|0
0|2020-05-24|0.000625|0|0.0|0|196.04166666666666|0|7.276041666666667|0
0|2020-05-25|0.0|0|0.0|0|162.70833333333334|0|5.90625|0
0|2020-05-26|0.0|0|0.0|0|129.42708333333334|0|4.453125|0
0|2020-05-27|0.008958333333333334|0|0.011354166666666667|0|91.40625|0|3.4114583333333335|0
0|2020-05-28|0.005625000000000001|0|0.018177083333333337|0|118.48958333333333|0|5.130208333333333|0
0|2020-05-29|0.010208333333333333|0|0.0020833333333333333|0|208.64583333333334|0|5.359375|0
0|2020-05-30|0.0010416666666666667|0|0.0|0|273.1770833333333|0|6.640625|0
0|2020-05-31|0.0|0|0.0|0|63.75|0|4.505208333333333|0
0|2020-06-01|0.0|0|0.0|0|141.66666666666666|0|4.588541666666667|0
0|2020-06-02|0.0|0|0.0|0|230.10416666666666|0|9.192708333333334|0
0|2020-06-03|0.0|0|0.0004166666666666667|0|212.23958333333334|0|6.114583333333333|0
0|2020-06-04|0.001875|0|0.0028125000000000003|0|76.97916666666667|0|2.1354166666666665|0
0|2020-06-05|0.00020833333333333335|0|0.0|0|181.51041666666666|0|3.859375|0
0|2020-06-06|0.0|0|0.0|0|163.28125|0|5.630208333333333|0
0|2020-06-07|0.0|0|0.0|0|108.33333333333333|0|7.604166666666667|0
0|2020-06-08|0.0|0|0.0|0|122.34375|0|6.203125|0
0|2020-06-09|0.0|0|0.0|0|161.5625|0|11.296875|0
0|2020-06-10|0.0008333333333333334|0|0.0|0|207.1875|0|14.119791666666666|0
0|2020-06-11|0.0022916666666666667|0|0.0|0|249.58333333333334|0|6.197916666666667|0
0|2020-06-12|0.0|0|0.0|0|70.36458333333333|0|1.3229166666666667|0
0|2020-06-13|0.0|0|0.0|0|67.86458333333333|0|6.020833333333333|0
0|2020-06-14|0.0|0|0.0|0|52.864583333333336|0|7.567708333333333|0
0|2020-06-15|0.0|0|0.0|0|45.416666666666664|0|5.135416666666667|0
0|2020-06-16|0.0|0|0.0|0|62.03125|0|4.125|0
0|2020-06-17|0.0|0|0.0|0|6.614583333333333|0|0.4947916666666667|0
0|2020-06-18|0.0|0|0.0|0|26.458333333333332|0|1.6875|0
0|2020-06-19|0.0|0|0.0|0|45.625|0|0.65625|0
0|2020-06-20|0.0|0|0.0|0|48.59375|0|1.2760416666666667|0
0|2020-06-21|0.0|0|0.0021875|0|160.52083333333334|0|2.3072916666666665|0
0|2020-06-22|0.005625000000000001|0|0.0021874999999999998|0|47.395833333333336|0|1.8229166666666667|0
0|2020-06-23|0.025416666666666667|0|0.026249999999999996|0|231.92708333333334|0|6.572916666666667|0
0|2020-06-24|0.0|0|0.0|0|215.26041666666666|0|3.3645833333333335|0
0|2020-06-25|0.0|0|0.0|0|157.5|0|3.140625|0
0|2020-06-26|0.0|0|0.0|0|198.75|0|5.744791666666667|0
0|2020-06-27|0.00125|0|0.09770833333333336|0|256.09375|0|6.786458333333333|0
0|2020-06-28|0.02|0|0.051458333333333356|0|106.30208333333333|0|3.7083333333333335|0
0|2020-06-29|0.018958333333333334|0|0.0|0|74.375|0|2.3020833333333335|0
0|2020-06-30|0.0|0|0.004166666666666667|0|155.57291666666666|0|3.0833333333333335|0
0|2020-07-01|0.006875|0|0.0|0|39.6875|0|2.5364583333333335|0
0|2020-07-02|0.0|0|0.0|0|50.833333333333336|0|2.484375|0
0|2020-07-03|0.0|0|0.0|0|97.60416666666667|0|1.5833333333333333|0
0|2020-07-04|0.0|0|0.0|0|79.16666666666667|0|3.8177083333333335|0
0|2020-07-05|0.0|0|0.0|0|46.5625|0|2.0625|0
0|2020-07-06|0.0|0|0.0|0|47.083333333333336|0|1.8385416666666667|0
0|2020-07-07|0.0|0|0.0|0|84.01041666666667|0|1.96875|0
0|2020-07-08|0.0|0|0.010572916666666666|0|47.34375|0|1.6770833333333333|0
0|2020-07-09|0.009166666666666667|0|0.0|0|87.96875|0|2.6979166666666665|0
0|2020-07-10|0.0|0|0.0|0|231.30208333333334|0|7.098958333333333|0
0|2020-07-11|0.0|0|0.0011979166666666666|0|264.0625|0|6.348958333333333|0
0|2020-07-12|0.0014583333333333334|0|0.00020833333333333335|0|219.58333333333334|0|6.09375|0
0|2020-07-13|0.0|0|0.0|0|212.23958333333334|0|2.6979166666666665|0
0|2020-07-14|0.0|0|0.0|0|76.92708333333333|0|2.25|0
0|2020-07-15|0.0|0|0.0|0|110.9375|0|3.6510416666666665|0
0|2020-07-16|0.0|0|0.0|0|211.14583333333334|0|6.0|0
0|2020-07-17|0.00020833333333333335|0|0.0|0|26.510416666666668|0|0.6458333333333334|0
0|2020-07-18|0.0|0|0.0|0|154.27083333333334|0|5.005208333333333|0
0|2020-07-19|0.0|0|0.0003125|0|187.08333333333334|0|6.75|0
0|2020-07-20|0.006666666666666667|0|0.0010416666666666667|0|172.34375|0|3.5208333333333335|0
0|2020-07-21|0.0|0|0.0021875|0|40.3125|0|1.3125|0
0|2020-07-22|0.013541666666666667|0|0.02499999999999999|0|189.94791666666666|0|6.21875|0
0|2020-07-23|0.012499999999999999|0|0.003958333333333334|0|92.1875|0|1.7395833333333333|0
0|2020-07-24|0.0|0|0.0|0|68.75|0|1.3072916666666667|0
0|2020-07-25|0.0|0|0.0|0|11.25|0|0.375|0
0|2020-07-26|0.0|0|0.0|0|135.625|0|3.3125|0
0|2020-07-27|0.0|0|0.0025520833333333337|0|203.80208333333334|0|4.760416666666667|0
0|2020-07-28|0.017083333333333332|0|0.0|0|54.166666666666664|0|1.2083333333333333|0
0|2020-07-29|0.0|0|0.0|0|127.76041666666667|0|3.40625|0
0|2020-07-30|0.0|0|0.0010416666666666664|0|7.760416666666667|0|0.8177083333333334|0
0|2020-07-31|0.00125|0|0.00010416666666666667|0|33.333333333333336|0|5.307291666666667|0
0|2020-08-01|0.0031249999999999997|0|0.006302083333333334|0|97.91666666666667|0|4.828125|0
0|2020-08-02|0.0025|0|0.0028125000000000003|0|238.33333333333334|0|7.416666666666667|0
0|2020-08-03|0.0004166666666666667|0|0.018645833333333334|0|198.14236111111111|0|4.390625|0
0|2020-08-04|0.015|0|0.0|0|307.0833333333333|0|4.859375|0
0|2020-08-05|0.0|0|0.0|0|35.572916666666664|0|0.8802083333333334|0
0|2020-08-06|0.0|0|0.0|0|20.677083333333332|0|1.7395833333333333|0
0|2020-08-07|0.0|0|0.0|0|41.145833333333336|0|2.34375|0
0|2020-08-08|0.0|0|0.0|0|23.4375|0|0.546875|0
0|2020-08-09|0.0|0|0.0|0|125.83333333333333|0|3.4322916666666665|0
0|2020-08-10|0.0|0|0.0008333333333333334|0|143.17708333333334|0|4.71875|0
0|2020-08-11|0.0|0|0.0|0|190.3125|0|3.5364583333333335|0
0|2020-08-12|0.0|0|0.0|0|10.46875|0|0.5677083333333334|0
0|2020-08-13|0.0|0|0.0|0|43.28125|0|2.4010416666666665|0
0|2020-08-14|0.0|0|0.0|0|24.114583333333332|0|1.0104166666666667|0
0|2020-08-15|0.0|0|0.0|0|40.052083333333336|0|0.859375|0
0|2020-08-16|0.0|0|0.0|0|229.21875|0|5.671875|0
0|2020-08-17|0.0|0|0.0|0|72.96875|0|1.5729166666666667|0
0|2020-08-18|0.021041666666666667|0|0.03322916666666666|0|56.875|0|4.072916666666667|0
0|2020-08-19|0.0025|0|0.0|0|17.1875|0|0.78125|0
0|2020-08-20|0.0|0|0.0|0|9.583333333333334|0|0.2760416666666667|0
0|2020-08-21|0.0|0|0.0|0|3.6458333333333335|0|0.03125|0
0|2020-08-22|0.0|0|0.0|0|3.5416666666666665|0|0.10416666666666667|0
0|2020-08-23|0.0|0|0.0|0|79.0625|0|1.125|0
0|2020-08-24|0.003541666666666667|0|0.005625000000000001|0|176.71875|0|4.140625|0
0|2020-08-25|0.0|0|0.0|0|176.5625|0|3.8958333333333335|0
0|2020-08-26|0.0|0|0.0|0|163.54166666666666|0|3.9895833333333335|0
0|2020-08-27|0.0|0|0.0|0|224.6875|0|5.526041666666667|0
0|2020-08-28|0.0|0|0.0|0|85.41666666666667|0|2.2395833333333335|0
0|2020-08-29|0.0|0|0.0|0|241.875|0|7.682291666666667|0
0|2020-08-30|0.0|0|0.0|0|28.697916666666668|0|0.703125|0
0|2020-08-31|0.0|0|0.0|0|124.11458333333333|0|3.8802083333333335|0
0|2020-09-01|0.0|0|0.0|0|49.166666666666664|0|1.0989583333333333|0
0|2020-09-02|0.0014583333333333334|0|0.001666666666666667|0|191.52083333333334|0|4.161458333333333|0
0|2020-09-03|0.0|0|0.0|0|126.19791666666667|0|4.145833333333333|0
0|2020-09-04|0.0|0|0.0|0|78.02083333333333|0|1.7552083333333333|0
0|2020-09-05|0.0|0|0.0|0|181.5625|0|4.630208333333333|0
0|2020-09-06|0.0|0|0.0|0|106.36458333333333|0|4.5625|0
0|2020-09-07|0.0|0|0.0|0|187.859375|0|9.0|0
0|2020-09-08|0.0|0|0.0|0|162.08333333333334|0|6.25|0
0|2020-09-09|0.0|0|0.0|0|60.625|0|2.3854166666666665|0
0|2020-09-10|0.0|0|0.0|0|75.52083333333333|0|4.557291666666667|0
0|2020-09-11|0.0|0|0.0|0|79.58333333333333|0|6.895833333333333|0
0|2020-09-12|0.0|0|0.0|0|89.42708333333333|0|3.421875|0
0|2020-09-13|0.000625|0|0.0010416666666666667|0|267.8125|0|5.25|0
0|2020-09-14|0.0|0|0.0|0|20.46875|0|2.9114583333333335|0
0|2020-09-15|0.0|0|0.0|0|25.364583333333332|0|0.984375|0
0|2020-09-16|0.0|0|0.0|0|15.5625|0|0.2552083333333333|0
0|2020-09-17|0.0|0|0.0|0|16.510416666666668|0|1.4895833333333333|0
0|2020-09-18|0.0|0|0.0|0|26.5625|0|5.880208333333333|0
0|2020-09-19|0.0|0|0.0|0|31.510416666666668|0|2.7395833333333335|0
0|2020-09-20|0.0|0|0.0|0|61.09375|0|3.4166666666666665|0
0|2020-09-21|0.0|0|0.0|0|80.52083333333333|0|2.9322916666666665|0
0|2020-09-22|0.0|0|0.0|0|84.58333333333333|0|1.2083333333333333|0
0|2020-09-23|0.0|0|0.0|0|38.125|0|0.9010416666666666|0
0|2020-09-24|0.0|0|0.0|0|4.947916666666667|0|0.109375|0
0|2020-09-25|0.0|0|0.0|0|12.708333333333334|0|0.328125|0
0|2020-09-26|0.0|0|0.0|0|145.88541666666666|0|6.65625|0
0|2020-09-27|0.0|0|0.0|0|208.17708333333334|0|9.786458333333334|0
0|2020-09-28|0.0|0|0.0|0|244.47916666666666|0|5.583333333333333|0
0|2020-09-29|0.001875|0|0.0|0|191.82291666666666|0|2.7708333333333335|0
0|2020-09-30|0.0|0|0.0|0|230.36458333333334|0|10.864583333333334|0
0|2020-10-01|0.0|0|0.0015625000000000003|0|225.46875|0|5.161458333333333|0
0|2020-10-02|0.0010416666666666667|0|0.0|0|50.0|0|1.125|0
0|2020-10-03|0.0|0|0.0|0|77.13541666666667|0|3.578125|0
0|2020-10-04|0.0|0|0.0034895833333333346|0|208.28125|0|4.4375|0
0|2020-10-05|0.001875|0|0.0|0|41.666666666666664|0|0.9375|0
0|2020-10-06|0.0|0|0.0|0|207.08333333333334|0|7.536458333333333|0
0|2020-10-07|0.0|0|0.0|0|184.85416666666666|0|6.473958333333333|0
0|2020-10-08|0.0|0|0.0|0|3.0208333333333335|0|0.03125|0
0|2020-10-09|0.0|0|0.0|0|120.9375|0|4.026041666666667|0
0|2020-10-10|0.0|0|0.0|0|154.58333333333334|0|5.338541666666667|0
0|2020-10-11|0.0|0|0.0|0|53.125|0|5.03125|0
0|2020-10-12|0.0|0|0.004791666666666667|0|157.23958333333334|0|6.401041666666667|0
0|2020-10-13|0.0|0|0.0|0|55.9375|0|1.7395833333333333|0
0|2020-10-14|0.0|0|0.0|0|85.0|0|4.260416666666667|0
0|2020-10-15|0.0|0|0.0035937500000000015|0|214.21875|0|6.234375|0
0|2020-10-16|0.0025|0|0.0|0|112.34375|0|2.2291666666666665|0
0|2020-10-17|0.0|0|0.0|0|164.53125|0|6.333333333333333|0
0|2020-10-18|0.0|0|0.003802083333333335|0|173.33333333333334|0|9.119791666666666|0
0|2020-10-19|0.008541666666666666|0|0.014531250000000004|0|35.729166666666664|0|7.177083333333333|0
0|2020-10-20|0.0|0|0.017604166666666667|0|65.52083333333333|0|7.53125|0
0|2020-10-21|0.03770833333333334|0|0.03645833333333332|0|216.25|0|7.541666666666667|0
0|2020-10-22|0.0004166666666666667|0|0.0|0|163.95833333333334|0|5.265625|0
0|2020-10-23|0.0|0|0.00125|0|226.51041666666666|0|10.822916666666666|0
0|2020-10-24|0.015208333333333332|0|0.00010416666666666667|0|120.78125|0|8.276041666666666|0
0|2020-10-25|0.0|0|0.0|0|57.5|0|7.473958333333333|0
0|2020-10-26|0.0|0|0.0007812499999999999|0|157.76041666666666|0|2.03125|0
0|2020-10-27|0.000625|0|0.0|0|66.5625|0|2.1197916666666665|0
0|2020-10-28|0.00020833333333333335|0|0.0004166666666666667|0|162.1875|0|2.9375|0
0|2020-10-29|0.013541666666666667|0|0.019479166666666676|0|55.104166666666664|0|9.005208333333334|0
0|2020-10-30|0.002916666666666667|0|0.0|0|247.1875|0|6.875|0
0|2020-10-31|0.0|0|0.0|0|126.04166666666667|0|6.114583333333333|0
0|2020-11-01|0.0|0|0.0|0|276.71875|0|13.520833333333334|0
0|2020-11-02|0.0|0|0.0|0|244.21875|0|6.21875|0
0|2020-11-03|0.0|0|0.0|0|209.63541666666666|0|6.911458333333333|0
0|2020-11-04|0.0|0|0.0|0|201.35416666666666|0|8.9375|0
0|2020-11-05|0.0|0|0.0|0|196.19791666666666|0|7.9375|0
0|2020-11-06|0.0|0|0.0|0|195.41666666666666|0|5.9375|0
0|2020-11-07|0.0|0|0.0|0|114.94791666666667|0|3.3020833333333335|0
0|2020-11-08|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-09|0.0|0|0.0|0|40.9375|0|1.375|0
0|2020-11-10|0.0|0|0.008229166666666668|0|192.91666666666666|0|11.848958333333334|0
0|2020-11-11|0.005833333333333334|0|0.0007291666666666667|0|263.28125|0|9.791666666666666|0
0|2020-11-12|0.0|0|0.0|0|38.489583333333336|0|2.71875|0
0|2020-11-13|0.0|0|0.0|0|148.02083333333334|0|4.921875|0
0|2020-11-14|0.0|0|0.0031250000000000006|0|120.625|0|7.734375|0
0|2020-11-15|0.008958333333333334|0|0.010208333333333335|0|228.64583333333334|0|14.536458333333334|0
0|2020-11-16|0.000625|0|0.0|0|252.34375|0|9.473958333333334|0
0|2020-11-17|0.0|0|0.0|0|281.1458333333333|0|12.432291666666666|0
0|2020-11-18|0.0|0|0.0|0|106.45833333333333|0|6.057291666666667|0
0|2020-11-19|0.0|0|0.0|0|198.54166666666666|0|16.671875|0
0|2020-11-20|0.0|0|0.0|0|209.42708333333334|0|9.34375|0
