|dates|Nemaha_Kansas_UnitedStates.BLS_EmployedPopulation.data|Nemaha_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Nemaha_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Nemaha_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Nemaha_Kansas_UnitedStates.BLS_UnemploymentRate.data|Nemaha_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Nemaha_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Nemaha_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-17|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-02-18|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-02-19|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-02-20|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-02-21|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-02-22|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-02-23|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-02-24|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-02-25|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-02-26|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-02-27|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-02-28|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-02-29|5214.5|0|137.0|0|2.5600298981593945|0|5351.5|0
0|2020-03-01|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-02|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-03|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-04|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-05|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-06|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-07|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-08|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-09|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-10|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-11|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-12|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-13|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-14|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-15|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-16|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-17|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-18|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-19|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-20|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-21|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-22|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-23|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-24|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-25|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-26|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-27|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-28|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-29|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-30|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-03-31|5226.5|0|140.0|0|2.608776670082922|0|5366.5|0
0|2020-04-01|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-02|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-03|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-04|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-05|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-06|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-07|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-08|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-09|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-10|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-11|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-12|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-13|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-14|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-15|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-16|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-17|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-18|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-19|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-20|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-21|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-22|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-23|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-24|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-25|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-26|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-27|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-28|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-29|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-04-30|4855.5|0|269.0|0|5.2492926139135525|0|5124.5|0
0|2020-05-01|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-02|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-03|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-04|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-05|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-06|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-07|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-08|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-09|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-10|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-11|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-12|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-13|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-14|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-15|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-16|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-17|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-18|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-19|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-20|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-21|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-22|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-23|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-24|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-25|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-26|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-27|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-28|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-29|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-30|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-05-31|5277.0|0|212.0|0|3.8622699945345236|0|5489.0|0
0|2020-06-01|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-02|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-03|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-04|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-05|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-06|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-07|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-08|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-09|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-10|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-11|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-12|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-13|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-14|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-15|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-16|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-17|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-18|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-19|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-20|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-21|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-22|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-23|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-24|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-25|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-26|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-27|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-28|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-29|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-06-30|5528.0|0|166.0|0|2.9153494906919564|0|5694.0|0
0|2020-07-01|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-02|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-03|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-04|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-05|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-06|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-07|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-08|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-09|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-10|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-11|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-12|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-13|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-14|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-15|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-16|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-17|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-18|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-19|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-20|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-21|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-22|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-23|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-24|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-25|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-26|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-27|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-28|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-29|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-30|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-07-31|5491.0|0|181.0|0|3.191114245416079|0|5672.0|0
0|2020-08-01|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-02|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-03|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-04|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-05|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-06|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-07|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-08|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-09|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-10|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-11|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-12|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-13|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-14|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-15|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-16|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-17|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-18|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-19|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-20|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-21|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-22|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-23|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-24|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-25|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-26|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-27|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-28|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-29|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-30|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-08-31|5613.0|0|148.0|0|2.5689984377712203|0|5761.0|0
0|2020-09-01|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-02|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-03|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-04|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-05|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-06|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-07|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-08|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-09|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-10|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-11|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-12|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-13|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-14|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-15|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-16|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-17|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-18|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-19|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-20|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-21|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-22|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-23|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-24|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-25|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-26|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-27|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-28|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-29|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-09-30|5436.0|0|141.0|0|2.528240989779451|0|5577.0|0
0|2020-10-01|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-02|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-03|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-04|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-05|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-06|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-07|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-08|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-09|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-10|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-11|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-12|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-13|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-14|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-15|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-16|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-17|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-18|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-19|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-20|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-21|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-22|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-23|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-24|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-25|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-26|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-27|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-28|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-29|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-30|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-10-31|5613.0|0|115.0|0|2.00768156424581|0|5728.0|0
0|2020-11-01|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-02|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-03|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-04|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-05|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-06|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-07|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-08|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-09|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-10|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-11|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-12|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-13|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-14|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-15|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-16|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-17|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-18|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-19|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-20|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-21|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-22|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-23|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-24|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-25|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-26|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-27|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-28|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-29|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-11-30|5672.0|0|132.0|0|2.2742935906271535|0|5804.0|0
0|2020-12-01|5630.0|0|189.0|0|3.2479807527066504|0|5819.0|0
0|2020-12-02|5630.0|0|189.0|0|3.2479807527066504|0|5819.0|0
0|2020-12-03|5630.0|0|189.0|0|3.2479807527066504|0|5819.0|0
0|2020-12-04|5630.0|0|189.0|0|3.2479807527066504|0|5819.0|0
0|2020-12-05|5630.0|0|189.0|0|3.2479807527066504|0|5819.0|0
