|dates|Chattahoochee_Georgia_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Chattahoochee_Georgia_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Chattahoochee_Georgia_UnitedStates.Male_Total_Population.data|Chattahoochee_Georgia_UnitedStates.Male_Total_Population.missing|Chattahoochee_Georgia_UnitedStates.Female_Total_Population.data|Chattahoochee_Georgia_UnitedStates.Female_Total_Population.missing|Chattahoochee_Georgia_UnitedStates.MaleAndFemale_Under18_Population.data|Chattahoochee_Georgia_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|516.0|0|6843.0|0|3841.0|0|2337.0|0
