|dates|HotSprings_Wyoming_UnitedStates.BLS_EmployedPopulation.data|HotSprings_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|HotSprings_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|HotSprings_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|HotSprings_Wyoming_UnitedStates.BLS_UnemploymentRate.data|HotSprings_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|HotSprings_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|HotSprings_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2195.0|0|111.0|0|4.813529921942758|0|2306.0|0
