|dates|Perry_Alabama_UnitedStates.BLS_EmployedPopulation.data|Perry_Alabama_UnitedStates.BLS_EmployedPopulation.missing|Perry_Alabama_UnitedStates.BLS_UnemployedPopulation.data|Perry_Alabama_UnitedStates.BLS_UnemployedPopulation.missing|Perry_Alabama_UnitedStates.BLS_UnemploymentRate.data|Perry_Alabama_UnitedStates.BLS_UnemploymentRate.missing|Perry_Alabama_UnitedStates.BLS_LaborForcePopulation.data|Perry_Alabama_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-02|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-03|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-04|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-05|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-06|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-07|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-08|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-09|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-10|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-11|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-12|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-13|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-14|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-15|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-16|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-17|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-18|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-19|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-20|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-21|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-22|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-23|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-24|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-25|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-26|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-27|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-28|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-29|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-30|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-01-31|3109.5|0|170.0|0|5.183717030035067|0|3279.5|0
0|2020-02-01|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-02|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-03|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-04|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-05|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-06|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-07|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-08|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-09|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-10|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-11|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-12|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-13|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-14|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-15|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-16|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-17|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-18|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-19|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-20|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-21|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-22|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-23|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-24|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-25|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-26|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-27|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-28|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-02-29|3186.5|0|160.0|0|4.781114597340505|0|3346.5|0
0|2020-03-01|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-02|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-03|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-04|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-05|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-06|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-07|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-08|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-09|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-10|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-11|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-12|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-13|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-14|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-15|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-16|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-17|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-18|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-19|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-20|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-21|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-22|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-23|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-24|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-25|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-26|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-27|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-28|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-29|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-30|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-03-31|3131.0|0|157.5|0|4.7894176676296185|0|3288.5|0
0|2020-04-01|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-02|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-03|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-04|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-05|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-06|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-07|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-08|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-09|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-10|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-11|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-12|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-13|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-14|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-15|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-16|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-17|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-18|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
0|2020-04-19|2828.5|0|716.0|0|20.200310339963323|0|3544.5|0
