|dates|Richland_Montana_UnitedStates.BLS_EmployedPopulation.data|Richland_Montana_UnitedStates.BLS_EmployedPopulation.missing|Richland_Montana_UnitedStates.BLS_UnemployedPopulation.data|Richland_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Richland_Montana_UnitedStates.BLS_UnemploymentRate.data|Richland_Montana_UnitedStates.BLS_UnemploymentRate.missing|Richland_Montana_UnitedStates.BLS_LaborForcePopulation.data|Richland_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-22|5720.5|0|192.5|0|3.2555386436664975|0|5913.0|0
0|2020-01-23|5720.5|0|192.5|0|3.2555386436664975|0|5913.0|0
0|2020-01-24|5720.5|0|192.5|0|3.2555386436664975|0|5913.0|0
0|2020-01-25|5720.5|0|192.5|0|3.2555386436664975|0|5913.0|0
0|2020-01-26|5720.5|0|192.5|0|3.2555386436664975|0|5913.0|0
0|2020-01-27|5720.5|0|192.5|0|3.2555386436664975|0|5913.0|0
0|2020-01-28|5720.5|0|192.5|0|3.2555386436664975|0|5913.0|0
0|2020-01-29|5720.5|0|192.5|0|3.2555386436664975|0|5913.0|0
0|2020-01-30|5720.5|0|192.5|0|3.2555386436664975|0|5913.0|0
0|2020-01-31|5720.5|0|192.5|0|3.2555386436664975|0|5913.0|0
0|2020-02-01|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-02|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-03|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-04|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-05|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-06|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-07|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-08|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-09|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-10|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-11|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-12|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-13|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-14|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-15|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-16|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-17|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-18|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-19|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-20|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-21|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-22|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-23|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-24|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-25|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-26|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-27|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-28|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-02-29|5724.5|0|181.5|0|3.073145953267863|0|5906.0|0
0|2020-03-01|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-02|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-03|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-04|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-05|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-06|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-07|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-08|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-09|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-10|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-11|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-12|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-13|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-14|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-15|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-16|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-17|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-18|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-19|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-20|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-21|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-22|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-23|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-24|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-25|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-26|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-27|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-28|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-29|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-30|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-03-31|5597.5|0|203.5|0|3.5080158593345976|0|5801.0|0
0|2020-04-01|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-02|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-03|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-04|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-05|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-06|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-07|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-08|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-09|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-10|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-11|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-12|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-13|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-14|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-15|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-16|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-17|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-18|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-19|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-20|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-21|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-22|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-23|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-24|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-25|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-26|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-27|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-28|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-29|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-04-30|5136.0|0|624.0|0|10.833333333333334|0|5760.0|0
0|2020-05-01|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-02|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-03|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-04|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-05|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-06|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-07|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-08|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-09|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-10|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-11|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-12|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-13|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-14|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-15|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-16|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-17|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-18|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-19|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-20|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-21|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-22|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-23|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-24|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-25|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-26|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-27|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-28|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-29|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-30|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-05-31|5391.0|0|549.0|0|9.242424242424242|0|5940.0|0
0|2020-06-01|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-02|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-03|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-04|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-05|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-06|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-07|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-08|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-09|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-10|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-11|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-12|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-13|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-14|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-15|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-16|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-17|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-18|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-19|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-20|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-21|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-22|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-23|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-24|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-25|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-26|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-27|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-28|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-29|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-06-30|5616.0|0|537.0|0|8.727450024378353|0|6153.0|0
0|2020-07-01|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-02|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-03|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-04|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-05|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-06|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-07|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-08|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-09|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-10|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-11|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-12|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-13|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-14|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-15|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-16|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-17|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-18|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-19|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-20|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-21|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-22|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-23|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-24|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-25|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-26|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-27|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-28|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-29|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-30|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-07-31|5445.0|0|532.0|0|8.900786347666052|0|5977.0|0
0|2020-08-01|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-02|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-03|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-04|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-05|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-06|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-07|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-08|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-09|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-10|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-11|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-12|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-13|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-14|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-15|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-16|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-17|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-18|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-19|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-20|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-21|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-22|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-23|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-24|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-25|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-26|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-27|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-28|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-29|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-30|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-08-31|5522.0|0|451.0|0|7.550644567219153|0|5973.0|0
0|2020-09-01|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-02|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-03|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-04|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-05|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-06|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-07|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-08|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-09|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-10|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-11|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-12|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-13|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-14|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-15|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-16|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-17|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-18|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-19|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-20|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-21|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-22|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-23|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-24|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-25|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-26|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-27|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-28|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-29|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-09-30|5450.0|0|385.0|0|6.598114824335904|0|5835.0|0
0|2020-10-01|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-02|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-03|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-04|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-05|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-06|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-07|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-08|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-09|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-10|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-11|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-12|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-13|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-14|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-15|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-16|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-17|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-18|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-19|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-20|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-21|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-22|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-23|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-24|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-25|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-26|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-27|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-28|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-29|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-30|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-10-31|5646.0|0|309.0|0|5.188916876574307|0|5955.0|0
0|2020-11-01|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-02|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-03|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-04|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-05|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-06|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-07|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-08|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-09|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-10|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-11|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-12|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-13|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-14|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-15|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-16|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-17|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-18|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-19|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-20|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-21|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-22|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-23|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-24|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-25|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-26|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-27|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-28|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-29|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-11-30|5607.0|0|302.0|0|5.1108478591978335|0|5909.0|0
0|2020-12-01|5486.0|0|295.0|0|5.102923369659228|0|5781.0|0
0|2020-12-02|5486.0|0|295.0|0|5.102923369659228|0|5781.0|0
0|2020-12-03|5486.0|0|295.0|0|5.102923369659228|0|5781.0|0
0|2020-12-04|5486.0|0|295.0|0|5.102923369659228|0|5781.0|0
0|2020-12-05|5486.0|0|295.0|0|5.102923369659228|0|5781.0|0
0|2020-12-06|5486.0|0|295.0|0|5.102923369659228|0|5781.0|0
0|2020-12-07|5486.0|0|295.0|0|5.102923369659228|0|5781.0|0
0|2020-12-08|5486.0|0|295.0|0|5.102923369659228|0|5781.0|0
