|dates|Kittitas_Washington_UnitedStates.BLS_EmployedPopulation.data|Kittitas_Washington_UnitedStates.BLS_EmployedPopulation.missing|Kittitas_Washington_UnitedStates.BLS_UnemployedPopulation.data|Kittitas_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Kittitas_Washington_UnitedStates.BLS_UnemploymentRate.data|Kittitas_Washington_UnitedStates.BLS_UnemploymentRate.missing|Kittitas_Washington_UnitedStates.BLS_LaborForcePopulation.data|Kittitas_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|19908.0|0|1237.0|0|5.850082761882241|0|21145.0|0
