|dates|Modoc_California_UnitedStates.JHU_ConfirmedCases.data|Modoc_California_UnitedStates.JHU_ConfirmedCases.missing|Modoc_California_UnitedStates.NYT_ConfirmedCases.data|Modoc_California_UnitedStates.NYT_ConfirmedCases.missing|Modoc_California_UnitedStates.JHU_ConfirmedDeaths.data|Modoc_California_UnitedStates.JHU_ConfirmedDeaths.missing|Modoc_California_UnitedStates.JHU_ConfirmedRecoveries.data|Modoc_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|606.0|0|0.0|100|7.0|0|0.0|100
