|dates|Swisher_Texas_UnitedStates.BLS_EmployedPopulation.data|Swisher_Texas_UnitedStates.BLS_EmployedPopulation.missing|Swisher_Texas_UnitedStates.BLS_UnemployedPopulation.data|Swisher_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Swisher_Texas_UnitedStates.BLS_UnemploymentRate.data|Swisher_Texas_UnitedStates.BLS_UnemploymentRate.missing|Swisher_Texas_UnitedStates.BLS_LaborForcePopulation.data|Swisher_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2424.0|0|135.0|0|5.275498241500586|0|2559.0|0
