|dates|Grundy_Missouri_UnitedStates.BLS_EmployedPopulation.data|Grundy_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Grundy_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Grundy_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Grundy_Missouri_UnitedStates.BLS_UnemploymentRate.data|Grundy_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Grundy_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Grundy_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-13|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-14|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-15|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-16|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-17|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-18|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-19|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-20|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-21|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-22|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-23|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-24|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-25|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-26|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-27|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-28|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-29|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-30|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-03-31|4255.5|0|161.0|0|3.645420581908751|0|4416.5|0
0|2020-04-01|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-02|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-03|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-04|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-05|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-06|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-07|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-08|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-09|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-10|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-11|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-12|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-13|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-14|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-15|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-16|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-17|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-18|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-19|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-20|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-21|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-22|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-23|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-24|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-25|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-26|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-27|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-28|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-29|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-04-30|4122.0|0|344.5|0|7.712974364715102|0|4466.5|0
0|2020-05-01|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-02|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-03|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-04|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-05|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-06|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-07|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-08|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-09|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-10|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-11|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-12|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-13|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-14|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-15|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-16|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-17|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-18|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-19|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-20|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-21|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-22|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-23|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-24|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-25|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-26|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-27|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-28|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-29|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-30|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-05-31|3923.0|0|249.0|0|5.968360498561841|0|4172.0|0
0|2020-06-01|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-02|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-03|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-04|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-05|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-06|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-07|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-08|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-09|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-10|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-11|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-12|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-13|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-14|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-15|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-16|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-17|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-18|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-19|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-20|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-21|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-22|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-23|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-24|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-25|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-26|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-27|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-28|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-29|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-06-30|4124.0|0|275.0|0|6.25142077744942|0|4399.0|0
0|2020-07-01|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-02|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-03|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-04|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-05|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-06|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-07|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-08|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-09|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-10|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-11|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-12|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-13|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-14|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-15|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-16|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-17|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-18|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-19|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-20|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-21|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-22|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-23|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-24|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-25|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-26|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-27|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-28|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-29|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-30|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-07-31|3927.0|0|208.0|0|5.030229746070133|0|4135.0|0
0|2020-08-01|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-02|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-03|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-04|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-05|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-06|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-07|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-08|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-09|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-10|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-11|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-12|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-13|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-14|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-15|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-16|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-17|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-18|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-19|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-20|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-21|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-22|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-23|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-24|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-25|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-26|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-27|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-28|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-29|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-30|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-08-31|3936.0|0|220.0|0|5.2935514918190565|0|4156.0|0
0|2020-09-01|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-02|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-03|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-04|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-05|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-06|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-07|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-08|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-09|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-10|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-11|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-12|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-13|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-14|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-15|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-16|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-17|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-18|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-19|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-20|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-21|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-22|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-23|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-24|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-25|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-26|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-27|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-28|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-29|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-09-30|4212.0|0|123.0|0|2.837370242214533|0|4335.0|0
0|2020-10-01|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-02|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-03|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-04|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-05|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-06|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-07|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-08|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-09|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-10|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-11|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-12|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-13|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-14|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-15|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-16|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-17|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-18|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-19|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-20|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-21|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-22|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-23|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-24|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-25|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-26|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-27|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-28|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-29|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-30|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-10-31|4341.0|0|160.0|0|3.554765607642746|0|4501.0|0
0|2020-11-01|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-02|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-03|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-04|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-05|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-06|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-07|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-08|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-09|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-10|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-11|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-12|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-13|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-14|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-15|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-16|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-17|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-18|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-19|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-20|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-21|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-22|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-23|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-24|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-25|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-26|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-27|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-28|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-29|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-11-30|4237.0|0|125.0|0|2.8656579550664834|0|4362.0|0
0|2020-12-01|4138.0|0|151.0|0|3.520634180461646|0|4289.0|0
0|2020-12-02|4138.0|0|151.0|0|3.520634180461646|0|4289.0|0
0|2020-12-03|4138.0|0|151.0|0|3.520634180461646|0|4289.0|0
0|2020-12-04|4138.0|0|151.0|0|3.520634180461646|0|4289.0|0
0|2020-12-05|4138.0|0|151.0|0|3.520634180461646|0|4289.0|0
0|2020-12-06|4138.0|0|151.0|0|3.520634180461646|0|4289.0|0
0|2020-12-07|4138.0|0|151.0|0|3.520634180461646|0|4289.0|0
