|dates|Morgan_Utah_UnitedStates.BLS_EmployedPopulation.data|Morgan_Utah_UnitedStates.BLS_EmployedPopulation.missing|Morgan_Utah_UnitedStates.BLS_UnemployedPopulation.data|Morgan_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Morgan_Utah_UnitedStates.BLS_UnemploymentRate.data|Morgan_Utah_UnitedStates.BLS_UnemploymentRate.missing|Morgan_Utah_UnitedStates.BLS_LaborForcePopulation.data|Morgan_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5650.0|0|119.0|0|2.062749176633732|0|5769.0|0
