|dates|Menard_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Menard_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Menard_Texas_UnitedStates.Male_Total_Population.data|Menard_Texas_UnitedStates.Male_Total_Population.missing|Menard_Texas_UnitedStates.Female_Total_Population.data|Menard_Texas_UnitedStates.Female_Total_Population.missing|Menard_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|Menard_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|679.0|0|1062.0|0|1077.0|0|378.0|0
