|dates|Jones_Iowa_UnitedStates.BLS_EmployedPopulation.data|Jones_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Jones_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Jones_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Jones_Iowa_UnitedStates.BLS_UnemploymentRate.data|Jones_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Jones_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Jones_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9611.0|0|404.0|0|4.033949076385422|0|10015.0|0
