|dates|Suffolk_NewYork_UnitedStates.BLS_EmployedPopulation.data|Suffolk_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Suffolk_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Suffolk_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Suffolk_NewYork_UnitedStates.BLS_UnemploymentRate.data|Suffolk_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Suffolk_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Suffolk_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|712241.0|0|34480.0|0|4.617521135738783|0|746721.0|0
