|dates|Sabine_Texas_UnitedStates.BLS_EmployedPopulation.data|Sabine_Texas_UnitedStates.BLS_EmployedPopulation.missing|Sabine_Texas_UnitedStates.BLS_UnemployedPopulation.data|Sabine_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Sabine_Texas_UnitedStates.BLS_UnemploymentRate.data|Sabine_Texas_UnitedStates.BLS_UnemploymentRate.missing|Sabine_Texas_UnitedStates.BLS_LaborForcePopulation.data|Sabine_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3627.0|0|390.0|0|9.70873786407767|0|4017.0|0
