|dates|Miami_Kansas_UnitedStates.BLS_EmployedPopulation.data|Miami_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Miami_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Miami_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Miami_Kansas_UnitedStates.BLS_UnemploymentRate.data|Miami_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Miami_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Miami_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|17471.0|0|575.0|0|3.186301673501053|0|18046.0|0
