|dates|Muskegon_Michigan_UnitedStates.AveragePrecipitationTotal.data|Muskegon_Michigan_UnitedStates.AveragePrecipitationTotal.missing|Muskegon_Michigan_UnitedStates.AveragePrecipitation.data|Muskegon_Michigan_UnitedStates.AveragePrecipitation.missing|Muskegon_Michigan_UnitedStates.AverageWindDirection.data|Muskegon_Michigan_UnitedStates.AverageWindDirection.missing|Muskegon_Michigan_UnitedStates.AverageWindSpeed.data|Muskegon_Michigan_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|6|0.0|6|239.89583333333334|0|6.96875|0
