|dates|Johnson_Kansas_UnitedStates.BLS_EmployedPopulation.data|Johnson_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Johnson_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Johnson_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Johnson_Kansas_UnitedStates.BLS_UnemploymentRate.data|Johnson_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Johnson_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Johnson_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-24|332657.5|0|9323.5|0|2.7263210529239927|0|341981.0|0
0|2020-01-25|332657.5|0|9323.5|0|2.7263210529239927|0|341981.0|0
0|2020-01-26|332657.5|0|9323.5|0|2.7263210529239927|0|341981.0|0
0|2020-01-27|332657.5|0|9323.5|0|2.7263210529239927|0|341981.0|0
0|2020-01-28|332657.5|0|9323.5|0|2.7263210529239927|0|341981.0|0
0|2020-01-29|332657.5|0|9323.5|0|2.7263210529239927|0|341981.0|0
0|2020-01-30|332657.5|0|9323.5|0|2.7263210529239927|0|341981.0|0
0|2020-01-31|332657.5|0|9323.5|0|2.7263210529239927|0|341981.0|0
0|2020-02-01|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-02|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-03|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-04|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-05|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-06|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-07|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-08|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-09|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-10|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-11|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-12|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-13|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-14|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-15|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-16|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-17|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-18|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-19|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-20|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-21|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-22|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-23|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-24|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-25|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-26|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-27|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-28|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-02-29|333198.5|0|9180.0|0|2.6812431271239285|0|342378.5|0
0|2020-03-01|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-02|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-03|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-04|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-05|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-06|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-07|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-08|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-09|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-10|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-11|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-12|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-13|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-14|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-15|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-16|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-17|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-18|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-19|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-20|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-21|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-22|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-23|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-24|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-25|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-26|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-27|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-28|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-29|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-30|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-03-31|329699.0|0|9307.5|0|2.745522578475634|0|339006.5|0
0|2020-04-01|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-02|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-03|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-04|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-05|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-06|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-07|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-08|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-09|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-10|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-11|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-12|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-13|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-14|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-15|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-16|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-17|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-18|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-19|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-20|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-21|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-22|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-23|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-24|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-25|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-26|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-27|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-28|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-29|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-04-30|296781.0|0|36410.0|0|10.927666113430435|0|333191.0|0
0|2020-05-01|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-02|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-03|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-04|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-05|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-06|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-07|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-08|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-09|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-10|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-11|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-12|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-13|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-14|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-15|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-16|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-17|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-18|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-19|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-20|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-21|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-22|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-23|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-24|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-25|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-26|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-27|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-28|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-29|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-30|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-05-31|306440.0|0|29141.0|0|8.683745504066083|0|335581.0|0
0|2020-06-01|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-02|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-03|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-04|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-05|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-06|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-07|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-08|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-09|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-10|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-11|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-12|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-13|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-14|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-15|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-16|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-17|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-18|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-19|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-20|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-21|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-22|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-23|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-24|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-25|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-26|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-27|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-28|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-29|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-06-30|323149.0|0|20696.0|0|6.018991115182713|0|343845.0|0
0|2020-07-01|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-02|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-03|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-04|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-05|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-06|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-07|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-08|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-09|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-10|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-11|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-12|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-13|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-14|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-15|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-16|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-17|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-18|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-19|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-20|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-21|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-22|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-23|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-24|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-25|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-26|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-27|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-28|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-29|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-30|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-07-31|329358.0|0|21900.0|0|6.234733443793451|0|351258.0|0
0|2020-08-01|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-02|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-03|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-04|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-05|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-06|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-07|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-08|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-09|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-10|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-11|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-12|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-13|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-14|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-15|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-16|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-17|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-18|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-19|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-20|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-21|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-22|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-23|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-24|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-25|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-26|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-27|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-28|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-29|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-30|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-08-31|326912.0|0|18703.0|0|5.411512810497229|0|345615.0|0
0|2020-09-01|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-02|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-03|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-04|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-05|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-06|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-07|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-08|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-09|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-10|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-11|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-12|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-13|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-14|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-15|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-16|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-17|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-18|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-19|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-20|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-21|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-22|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-23|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-24|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-25|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-26|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-27|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-28|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-29|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-09-30|317567.0|0|16573.0|0|4.9598970491410785|0|334140.0|0
0|2020-10-01|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-02|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-03|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-04|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-05|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-06|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-07|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-08|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-09|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-10|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-11|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-12|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-13|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-14|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-15|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-16|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-17|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-18|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-19|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-20|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-21|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-22|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-23|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-24|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-25|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-26|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-27|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-28|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-29|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-30|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-10-31|331835.0|0|12292.0|0|3.571937104615447|0|344127.0|0
0|2020-11-01|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-02|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-03|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-04|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-05|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-06|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-07|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-08|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-09|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-10|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-11|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-12|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-13|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-14|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-15|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-16|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-17|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-18|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-19|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-20|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-21|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-22|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-23|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-24|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-25|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-26|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-27|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
0|2020-11-28|334428.0|0|12474.0|0|3.5958282166144904|0|346902.0|0
