|dates|Montour_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Montour_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Montour_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Montour_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Montour_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Montour_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Montour_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Montour_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8669.0|0|338.0|0|3.7526368380148774|0|9007.0|0
