|dates|Anderson_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Anderson_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Anderson_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Anderson_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Anderson_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Anderson_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Anderson_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Anderson_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-02|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-03|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-04|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-05|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-06|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-07|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-08|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-09|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-10|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-11|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-12|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-13|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-14|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-15|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-16|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-17|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-18|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-19|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-20|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-21|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-22|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-23|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-24|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-25|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-26|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-27|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-28|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-29|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-30|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-01-31|33326.5|0|1331.0|0|3.840438577508476|0|34657.5|0
0|2020-02-01|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-02|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-03|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-04|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-05|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-06|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-07|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-08|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-09|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-10|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-11|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-12|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-13|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-14|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-15|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-16|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-17|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-18|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-19|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-20|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-21|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-22|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-23|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-24|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-25|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-26|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-27|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-28|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-02-29|33542.5|0|1332.0|0|3.819409597270212|0|34874.5|0
0|2020-03-01|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-02|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-03|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-04|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-05|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-06|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-07|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-08|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-09|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-10|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-11|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-12|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-13|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-14|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-15|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-16|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-17|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-18|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-19|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
0|2020-03-20|33594.5|0|1300.5|0|3.726894970626164|0|34895.0|0
