|dates|Humphreys_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Humphreys_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Humphreys_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Humphreys_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Humphreys_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Humphreys_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Humphreys_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Humphreys_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-15|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-16|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-17|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-18|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-19|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-20|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-21|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-22|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-23|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-24|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-25|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-26|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-27|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-28|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-02-29|8524.5|0|438.0|0|4.887029288702929|0|8962.5|0
0|2020-03-01|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-02|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-03|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-04|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-05|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-06|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-07|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-08|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-09|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-10|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-11|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-12|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-13|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-14|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-15|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-16|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-17|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-18|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-19|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-20|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-21|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-22|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-23|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-24|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-25|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-26|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-27|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-28|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-29|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-30|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-03-31|8589.5|0|414.5|0|4.603509551310529|0|9004.0|0
0|2020-04-01|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-02|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-03|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-04|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-05|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-06|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-07|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-08|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-09|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-10|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-11|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-12|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-13|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-14|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-15|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-16|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-17|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-18|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-19|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-20|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-21|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-22|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-23|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-24|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-25|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-26|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-27|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-28|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-29|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-04-30|7496.0|0|1040.5|0|12.188836174076027|0|8536.5|0
0|2020-05-01|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-02|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-03|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-04|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-05|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-06|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-07|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-08|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-09|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-10|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-11|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-12|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-13|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-14|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-15|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-16|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-17|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-18|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-19|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-20|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-21|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-22|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-23|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-24|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-25|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-26|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-27|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-28|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-29|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-30|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-05-31|7814.0|0|586.0|0|6.976190476190476|0|8400.0|0
0|2020-06-01|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-02|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-03|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-04|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-05|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-06|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-07|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-08|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-09|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-10|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-11|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-12|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-13|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-14|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-15|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-16|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-17|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-18|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-19|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-20|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-21|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-22|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-23|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-24|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-25|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-26|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-27|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-28|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-29|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-06-30|7535.0|0|596.0|0|7.329971713196409|0|8131.0|0
0|2020-07-01|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-02|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-03|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-04|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-05|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-06|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-07|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-08|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-09|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-10|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-11|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-12|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-13|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-14|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-15|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-16|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-17|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-18|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-19|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-20|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-21|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-22|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-23|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-24|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-25|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-26|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-27|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-28|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-29|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-30|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-07-31|7607.0|0|586.0|0|7.1524472110338095|0|8193.0|0
0|2020-08-01|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-02|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-03|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-04|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-05|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-06|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-07|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-08|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-09|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-10|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-11|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-12|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-13|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-14|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-15|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-16|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-17|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-18|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-19|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-20|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-21|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-22|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-23|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-24|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-25|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-26|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-27|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-28|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-29|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-30|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-08-31|8419.0|0|523.0|0|5.848803399686871|0|8942.0|0
0|2020-09-01|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-02|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-03|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-04|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-05|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-06|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-07|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-08|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-09|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-10|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-11|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-12|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-13|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-14|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-15|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-16|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-17|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-18|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-19|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-20|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-21|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-22|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-23|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-24|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-25|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-26|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-27|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-28|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-29|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-09-30|8311.0|0|513.0|0|5.813689936536718|0|8824.0|0
0|2020-10-01|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-02|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-03|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-04|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-05|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-06|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-07|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-08|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-09|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-10|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-11|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-12|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-13|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-14|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-15|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-16|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-17|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-18|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-19|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-20|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-21|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-22|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-23|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-24|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-25|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-26|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-27|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-28|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-29|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-30|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-10-31|8359.0|0|588.0|0|6.572035319101375|0|8947.0|0
0|2020-11-01|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-02|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-03|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-04|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-05|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-06|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-07|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-08|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-09|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-10|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-11|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-12|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-13|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-14|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-15|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-16|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-17|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-18|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-19|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-20|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-21|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-22|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-23|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-24|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-25|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-26|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-27|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-28|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-29|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-11-30|8382.0|0|406.0|0|4.619936276741011|0|8788.0|0
0|2020-12-01|8225.0|0|466.0|0|5.3618685997008395|0|8691.0|0
0|2020-12-02|8225.0|0|466.0|0|5.3618685997008395|0|8691.0|0
0|2020-12-03|8225.0|0|466.0|0|5.3618685997008395|0|8691.0|0
0|2020-12-04|8225.0|0|466.0|0|5.3618685997008395|0|8691.0|0
0|2020-12-05|8225.0|0|466.0|0|5.3618685997008395|0|8691.0|0
0|2020-12-06|8225.0|0|466.0|0|5.3618685997008395|0|8691.0|0
0|2020-12-07|8225.0|0|466.0|0|5.3618685997008395|0|8691.0|0
