|dates|Lee_Florida_UnitedStates.BLS_EmployedPopulation.data|Lee_Florida_UnitedStates.BLS_EmployedPopulation.missing|Lee_Florida_UnitedStates.BLS_UnemployedPopulation.data|Lee_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Lee_Florida_UnitedStates.BLS_UnemploymentRate.data|Lee_Florida_UnitedStates.BLS_UnemploymentRate.missing|Lee_Florida_UnitedStates.BLS_LaborForcePopulation.data|Lee_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-20|347332.5|0|11016.0|0|3.074102444966283|0|358348.5|0
0|2020-02-21|347332.5|0|11016.0|0|3.074102444966283|0|358348.5|0
0|2020-02-22|347332.5|0|11016.0|0|3.074102444966283|0|358348.5|0
0|2020-02-23|347332.5|0|11016.0|0|3.074102444966283|0|358348.5|0
0|2020-02-24|347332.5|0|11016.0|0|3.074102444966283|0|358348.5|0
0|2020-02-25|347332.5|0|11016.0|0|3.074102444966283|0|358348.5|0
0|2020-02-26|347332.5|0|11016.0|0|3.074102444966283|0|358348.5|0
0|2020-02-27|347332.5|0|11016.0|0|3.074102444966283|0|358348.5|0
0|2020-02-28|347332.5|0|11016.0|0|3.074102444966283|0|358348.5|0
0|2020-02-29|347332.5|0|11016.0|0|3.074102444966283|0|358348.5|0
0|2020-03-01|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-02|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-03|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-04|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-05|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-06|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-07|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-08|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-09|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-10|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-11|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-12|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-13|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-14|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-15|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-16|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-17|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-18|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-19|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-20|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-21|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-22|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-23|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-24|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-25|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-26|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-27|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-28|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-29|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-30|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-03-31|340248.5|0|16991.0|0|4.756192974181187|0|357239.5|0
0|2020-04-01|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-02|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-03|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-04|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-05|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-06|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-07|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-08|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-09|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-10|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-11|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-12|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-13|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-14|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-15|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-16|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-17|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-18|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-19|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-20|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-21|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-22|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-23|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-24|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-25|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-26|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-27|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-28|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-29|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-04-30|278301.5|0|48384.0|0|14.810574696458827|0|326685.5|0
0|2020-05-01|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-02|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-03|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-04|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-05|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-06|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-07|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-08|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-09|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-10|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-11|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-12|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-13|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-14|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-15|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-16|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-17|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-18|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-19|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-20|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-21|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-22|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-23|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-24|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-25|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-26|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-27|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-28|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-29|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-30|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-05-31|295307.0|0|47646.0|0|13.892865786273921|0|342953.0|0
0|2020-06-01|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-02|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-03|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-04|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-05|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-06|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-07|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-08|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-09|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-10|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-11|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-12|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-13|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-14|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-15|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-16|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-17|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-18|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-19|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-20|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-21|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-22|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-23|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-24|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-25|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-26|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-27|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-28|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-29|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-06-30|302787.0|0|37469.0|0|11.012002727358224|0|340256.0|0
0|2020-07-01|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-02|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-03|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-04|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-05|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-06|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-07|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-08|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-09|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-10|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-11|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-12|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-13|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-14|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-15|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-16|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-17|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-18|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-19|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-20|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-21|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-22|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-23|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-24|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-25|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-26|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-27|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-28|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-29|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-30|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-07-31|306695.0|0|36963.0|0|10.755751357454214|0|343658.0|0
0|2020-08-01|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-02|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-03|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-04|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-05|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-06|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-07|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-08|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-09|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-10|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-11|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-12|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-13|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-14|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-15|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-16|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-17|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-18|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-19|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-20|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-21|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-22|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-23|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-24|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-25|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-26|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-27|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-28|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-29|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-30|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-08-31|312569.0|0|24949.0|0|7.391902061519682|0|337518.0|0
0|2020-09-01|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-02|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-03|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-04|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-05|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-06|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-07|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-08|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-09|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-10|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-11|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-12|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-13|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-14|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-15|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-16|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-17|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-18|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-19|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-20|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-21|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-22|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-23|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-24|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-25|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-26|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-27|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-28|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-29|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-09-30|319239.0|0|20783.0|0|6.112251560193164|0|340022.0|0
0|2020-10-01|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-02|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-03|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-04|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-05|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-06|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-07|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-08|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-09|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-10|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-11|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-12|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-13|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-14|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-15|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-16|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-17|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-18|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-19|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-20|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-21|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-22|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-23|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-24|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-25|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-26|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-27|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-28|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-29|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-30|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-10-31|328105.0|0|16633.0|0|4.824823489142479|0|344738.0|0
0|2020-11-01|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-02|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-03|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-04|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-05|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-06|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-07|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-08|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-09|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-10|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-11|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-12|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-13|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-14|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-15|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-16|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-17|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-18|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-19|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-20|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-21|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-22|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-23|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-24|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-25|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-26|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-27|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-28|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-29|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-11-30|328081.0|0|14344.0|0|4.188946484631671|0|342425.0|0
0|2020-12-01|328487.0|0|11512.0|0|3.3858923114479746|0|339999.0|0
0|2020-12-02|328487.0|0|11512.0|0|3.3858923114479746|0|339999.0|0
