|dates|Dooly_Georgia_UnitedStates.BLS_EmployedPopulation.data|Dooly_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Dooly_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Dooly_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Dooly_Georgia_UnitedStates.BLS_UnemploymentRate.data|Dooly_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Dooly_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Dooly_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-02|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-03|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-04|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-05|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-06|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-07|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-08|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-09|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-10|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-11|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-12|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-13|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-14|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-15|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-16|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-17|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-18|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-19|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-20|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-21|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-22|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-23|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-24|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-25|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-26|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-27|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-28|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-29|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-30|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-01-31|5004.0|0|201.5|0|3.870905772740371|0|5205.5|0
0|2020-02-01|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-02|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-03|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-04|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-05|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-06|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-07|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-08|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-09|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-10|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-11|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-12|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-13|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-14|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-15|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-16|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-17|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-18|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-19|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-20|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-21|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-22|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-23|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-24|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-25|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-26|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-27|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-28|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-02-29|4956.0|0|196.0|0|3.8043478260869565|0|5152.0|0
0|2020-03-01|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-02|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-03|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-04|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-05|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-06|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-07|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-08|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-09|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-10|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-11|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-12|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-13|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-14|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-15|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-16|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-17|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-18|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-19|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-20|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-21|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-22|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-23|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-24|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-25|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-26|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-27|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-28|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-29|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-30|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-03-31|4846.0|0|218.0|0|4.304897314375987|0|5064.0|0
0|2020-04-01|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-02|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-03|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-04|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-05|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-06|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-07|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-08|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-09|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-10|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-11|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-12|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-13|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-14|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-15|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-16|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-17|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-18|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-19|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
0|2020-04-20|4395.5|0|792.0|0|15.267469879518073|0|5187.5|0
