|dates|Thomas_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Thomas_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Thomas_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Thomas_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Thomas_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Thomas_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Thomas_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Thomas_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|404.0|0|10.0|0|2.4154589371980677|0|414.0|0
