|dates|Minidoka_Idaho_UnitedStates.BLS_EmployedPopulation.data|Minidoka_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Minidoka_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Minidoka_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Minidoka_Idaho_UnitedStates.BLS_UnemploymentRate.data|Minidoka_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Minidoka_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Minidoka_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|11480.0|0|305.0|0|2.588035638523547|0|11785.0|0
