|dates|Denali_Alaska_UnitedStates.BLS_EmployedPopulation.data|Denali_Alaska_UnitedStates.BLS_EmployedPopulation.missing|Denali_Alaska_UnitedStates.BLS_UnemployedPopulation.data|Denali_Alaska_UnitedStates.BLS_UnemployedPopulation.missing|Denali_Alaska_UnitedStates.BLS_UnemploymentRate.data|Denali_Alaska_UnitedStates.BLS_UnemploymentRate.missing|Denali_Alaska_UnitedStates.BLS_LaborForcePopulation.data|Denali_Alaska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|541.0|0|76.0|0|12.317666126418152|0|617.0|0
