|dates|Avery_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Avery_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Avery_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Avery_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Avery_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Avery_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Avery_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Avery_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-06|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-07|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-08|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-09|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-10|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-11|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-12|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-13|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-14|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-15|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-16|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-17|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-18|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-19|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-20|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-21|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-22|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-23|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-24|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-25|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-26|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-27|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-28|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-29|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-30|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-03-31|6836.0|0|306.5|0|4.2912145607280365|0|7142.5|0
0|2020-04-01|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-02|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-03|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-04|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-05|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-06|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-07|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-08|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-09|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-10|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-11|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-12|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-13|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-14|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-15|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-16|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-17|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-18|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-19|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-20|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-21|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-22|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-23|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-24|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-25|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-26|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-27|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-28|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-29|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-04-30|6157.5|0|769.5|0|11.108705067128627|0|6927.0|0
0|2020-05-01|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-02|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-03|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-04|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-05|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-06|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-07|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-08|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-09|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-10|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-11|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-12|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-13|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-14|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-15|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-16|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-17|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-18|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-19|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-20|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-21|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-22|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-23|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-24|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-25|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-26|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-27|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-28|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-29|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-30|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-05-31|6039.0|0|785.0|0|11.503516998827667|0|6824.0|0
0|2020-06-01|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-02|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-03|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-04|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-05|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-06|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-07|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-08|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-09|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-10|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-11|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-12|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-13|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-14|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-15|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-16|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-17|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-18|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-19|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-20|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-21|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-22|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-23|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-24|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-25|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-26|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-27|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-28|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-29|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-06-30|6749.0|0|518.0|0|7.128113389294069|0|7267.0|0
0|2020-07-01|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-02|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-03|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-04|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-05|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-06|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-07|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-08|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-09|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-10|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-11|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-12|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-13|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-14|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-15|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-16|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-17|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-18|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-19|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-20|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-21|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-22|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-23|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-24|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-25|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-26|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-27|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-28|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-29|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-30|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-07-31|6968.0|0|565.0|0|7.50033187309173|0|7533.0|0
0|2020-08-01|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-02|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-03|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-04|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-05|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-06|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-07|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-08|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-09|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-10|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-11|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-12|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-13|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-14|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-15|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-16|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-17|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-18|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-19|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-20|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-21|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-22|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-23|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-24|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-25|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-26|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-27|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-28|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-29|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-30|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-08-31|7056.0|0|407.0|0|5.453570950020099|0|7463.0|0
0|2020-09-01|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-02|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-03|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-04|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-05|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-06|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-07|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-08|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-09|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-10|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-11|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-12|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-13|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-14|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-15|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-16|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-17|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-18|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-19|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-20|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-21|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-22|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-23|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-24|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-25|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-26|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-27|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-28|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-29|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-09-30|7217.0|0|426.0|0|5.57372759387675|0|7643.0|0
0|2020-10-01|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-02|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-03|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-04|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-05|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-06|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-07|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-08|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-09|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-10|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-11|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-12|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-13|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-14|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-15|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-16|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-17|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-18|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-19|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-20|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-21|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-22|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-23|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-24|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-25|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-26|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-27|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-28|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-29|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-30|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-10-31|7239.0|0|399.0|0|5.223880597014926|0|7638.0|0
0|2020-11-01|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-02|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-03|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-04|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-05|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-06|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-07|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-08|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-09|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-10|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-11|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-12|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-13|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-14|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-15|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-16|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-17|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-18|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-19|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-20|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-21|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-22|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-23|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-24|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-25|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-26|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-27|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-28|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-29|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-11-30|6981.0|0|407.0|0|5.508933405522469|0|7388.0|0
0|2020-12-01|7013.0|0|415.0|0|5.586968228325256|0|7428.0|0
0|2020-12-02|7013.0|0|415.0|0|5.586968228325256|0|7428.0|0
0|2020-12-03|7013.0|0|415.0|0|5.586968228325256|0|7428.0|0
0|2020-12-04|7013.0|0|415.0|0|5.586968228325256|0|7428.0|0
0|2020-12-05|7013.0|0|415.0|0|5.586968228325256|0|7428.0|0
0|2020-12-06|7013.0|0|415.0|0|5.586968228325256|0|7428.0|0
0|2020-12-07|7013.0|0|415.0|0|5.586968228325256|0|7428.0|0
0|2020-12-08|7013.0|0|415.0|0|5.586968228325256|0|7428.0|0
