|dates|Hillsborough_Florida_UnitedStates.AveragePrecipitationTotal.data|Hillsborough_Florida_UnitedStates.AveragePrecipitationTotal.missing|Hillsborough_Florida_UnitedStates.AveragePrecipitation.data|Hillsborough_Florida_UnitedStates.AveragePrecipitation.missing|Hillsborough_Florida_UnitedStates.AverageWindDirection.data|Hillsborough_Florida_UnitedStates.AverageWindDirection.missing|Hillsborough_Florida_UnitedStates.AverageWindSpeed.data|Hillsborough_Florida_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|10|0.0|10|113.91666666666667|0|1.6354166666666667|0
