|dates|Trego_Kansas_UnitedStates.BLS_EmployedPopulation.data|Trego_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Trego_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Trego_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Trego_Kansas_UnitedStates.BLS_UnemploymentRate.data|Trego_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Trego_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Trego_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1297.0|0|34.0|0|2.5544703230653645|0|1331.0|0
