|dates|Barber_Kansas_UnitedStates.BLS_EmployedPopulation.data|Barber_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Barber_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Barber_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Barber_Kansas_UnitedStates.BLS_UnemploymentRate.data|Barber_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Barber_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Barber_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2259.0|0|54.0|0|2.3346303501945527|0|2313.0|0
