|dates|Union_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Union_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Union_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Union_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Union_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Union_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Union_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Union_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|11302.0|0|703.0|0|5.8558933777592665|0|12005.0|0
