|dates|Richland_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Richland_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Richland_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Richland_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Richland_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Richland_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Richland_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Richland_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-28|8183.5|0|211.0|0|2.5135505390434214|0|8394.5|0
0|2020-02-29|8183.5|0|211.0|0|2.5135505390434214|0|8394.5|0
0|2020-03-01|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-02|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-03|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-04|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-05|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-06|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-07|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-08|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-09|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-10|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-11|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-12|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-13|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-14|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-15|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-16|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-17|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-18|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-19|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-20|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-21|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-22|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-23|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-24|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-25|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-26|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-27|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-28|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-29|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-30|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-03-31|8271.0|0|211.0|0|2.4876208441405327|0|8482.0|0
0|2020-04-01|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-02|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-03|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-04|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-05|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-06|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-07|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-08|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-09|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-10|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-11|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-12|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-13|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-14|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-15|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-16|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-17|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-18|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-19|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-20|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-21|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-22|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-23|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-24|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-25|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-26|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-27|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-28|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-29|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-04-30|7812.0|0|874.5|0|10.067345881540321|0|8686.5|0
0|2020-05-01|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-02|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-03|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-04|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-05|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-06|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-07|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-08|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-09|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-10|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-11|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-12|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-13|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-14|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-15|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-16|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-17|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-18|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-19|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-20|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-21|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-22|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-23|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-24|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-25|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-26|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-27|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-28|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-29|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-30|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-05-31|8243.0|0|549.0|0|6.244313011828935|0|8792.0|0
0|2020-06-01|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-02|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-03|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-04|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-05|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-06|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-07|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-08|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-09|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-10|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-11|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-12|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-13|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-14|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-15|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-16|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-17|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-18|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-19|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-20|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-21|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-22|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-23|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-24|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-25|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-26|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-27|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-28|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-29|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-06-30|8312.0|0|367.0|0|4.228597764719438|0|8679.0|0
0|2020-07-01|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-02|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-03|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-04|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-05|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-06|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-07|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-08|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-09|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-10|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-11|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-12|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-13|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-14|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-15|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-16|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-17|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-18|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-19|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-20|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-21|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-22|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-23|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-24|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-25|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-26|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-27|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-28|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-29|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-30|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-07-31|8351.0|0|330.0|0|3.801405368045156|0|8681.0|0
0|2020-08-01|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-02|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-03|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-04|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-05|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-06|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-07|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-08|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-09|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-10|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-11|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-12|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-13|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-14|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-15|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-16|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-17|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-18|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-19|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-20|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-21|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-22|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-23|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-24|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-25|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-26|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-27|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-28|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-29|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-30|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-08-31|8518.0|0|330.0|0|3.7296564195298374|0|8848.0|0
0|2020-09-01|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-02|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-03|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-04|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-05|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-06|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-07|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-08|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-09|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-10|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-11|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-12|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-13|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-14|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-15|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-16|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-17|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-18|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-19|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-20|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-21|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-22|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-23|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-24|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-25|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-26|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-27|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-28|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-29|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-09-30|8492.0|0|202.0|0|2.3234414538762365|0|8694.0|0
0|2020-10-01|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-02|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-03|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-04|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-05|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-06|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-07|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-08|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-09|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-10|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-11|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-12|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-13|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-14|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-15|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-16|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-17|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-18|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-19|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-20|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-21|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-22|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-23|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-24|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-25|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-26|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-27|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-28|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-29|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-30|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-10-31|8480.0|0|168.0|0|1.942645698427382|0|8648.0|0
0|2020-11-01|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-02|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-03|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-04|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-05|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-06|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-07|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-08|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-09|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-10|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-11|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-12|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-13|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-14|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-15|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-16|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-17|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-18|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-19|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-20|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-21|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-22|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-23|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-24|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-25|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-26|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-27|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-28|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-29|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-11-30|8185.0|0|242.0|0|2.8717218464459475|0|8427.0|0
0|2020-12-01|8189.0|0|275.0|0|3.249054820415879|0|8464.0|0
0|2020-12-02|8189.0|0|275.0|0|3.249054820415879|0|8464.0|0
0|2020-12-03|8189.0|0|275.0|0|3.249054820415879|0|8464.0|0
0|2020-12-04|8189.0|0|275.0|0|3.249054820415879|0|8464.0|0
0|2020-12-05|8189.0|0|275.0|0|3.249054820415879|0|8464.0|0
