|dates|Kings_NewYork_UnitedStates.BLS_EmployedPopulation.data|Kings_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Kings_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Kings_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Kings_NewYork_UnitedStates.BLS_UnemploymentRate.data|Kings_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Kings_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Kings_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1056051.0|0|117879.0|0|10.041399402008638|0|1173930.0|0
