|dates|VanBuren_Iowa_UnitedStates.BLS_EmployedPopulation.data|VanBuren_Iowa_UnitedStates.BLS_EmployedPopulation.missing|VanBuren_Iowa_UnitedStates.BLS_UnemployedPopulation.data|VanBuren_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|VanBuren_Iowa_UnitedStates.BLS_UnemploymentRate.data|VanBuren_Iowa_UnitedStates.BLS_UnemploymentRate.missing|VanBuren_Iowa_UnitedStates.BLS_LaborForcePopulation.data|VanBuren_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-17|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-02-18|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-02-19|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-02-20|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-02-21|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-02-22|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-02-23|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-02-24|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-02-25|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-02-26|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-02-27|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-02-28|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-02-29|3609.0|0|134.0|0|3.580016029922522|0|3743.0|0
0|2020-03-01|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-02|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-03|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-04|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-05|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-06|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-07|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-08|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-09|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-10|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-11|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-12|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-13|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-14|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-15|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-16|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-17|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-18|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-19|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-20|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-21|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-22|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-23|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-24|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-25|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-26|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-27|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-28|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-29|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-30|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-03-31|3538.5|0|129.0|0|3.5173824130879345|0|3667.5|0
0|2020-04-01|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-02|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-03|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-04|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-05|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-06|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-07|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-08|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-09|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-10|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-11|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-12|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-13|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-14|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-15|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-16|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-17|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-18|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-19|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-20|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-21|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-22|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-23|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-24|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-25|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-26|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-27|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-28|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-29|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-04-30|3348.5|0|375.5|0|10.083243823845327|0|3724.0|0
0|2020-05-01|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-02|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-03|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-04|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-05|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-06|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-07|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-08|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-09|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-10|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-11|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-12|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-13|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-14|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-15|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-16|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-17|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-18|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-19|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-20|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-21|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-22|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-23|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-24|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-25|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-26|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-27|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-28|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-29|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-30|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-05-31|3398.0|0|250.0|0|6.853070175438597|0|3648.0|0
0|2020-06-01|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-02|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-03|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-04|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-05|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-06|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-07|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-08|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-09|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-10|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-11|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-12|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-13|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-14|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-15|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-16|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-17|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-18|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-19|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-20|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-21|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-22|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-23|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-24|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-25|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-26|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-27|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-28|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-29|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-06-30|3377.0|0|242.0|0|6.686930091185411|0|3619.0|0
0|2020-07-01|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-02|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-03|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-04|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-05|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-06|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-07|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-08|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-09|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-10|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-11|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-12|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-13|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-14|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-15|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-16|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-17|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-18|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-19|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-20|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-21|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-22|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-23|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-24|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-25|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-26|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-27|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-28|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-29|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-30|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-07-31|3453.0|0|174.0|0|4.797353184449959|0|3627.0|0
0|2020-08-01|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-02|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-03|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-04|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-05|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-06|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-07|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-08|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-09|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-10|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-11|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-12|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-13|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-14|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-15|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-16|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-17|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-18|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-19|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-20|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-21|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-22|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-23|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-24|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-25|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-26|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-27|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-28|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-29|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-30|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-08-31|3478.0|0|148.0|0|4.081632653061225|0|3626.0|0
0|2020-09-01|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-02|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-03|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-04|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-05|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-06|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-07|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-08|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-09|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-10|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-11|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-12|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-13|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-14|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-15|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-16|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-17|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-18|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-19|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-20|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-21|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-22|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-23|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-24|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-25|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-26|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-27|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-28|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-29|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-09-30|3517.0|0|121.0|0|3.326003298515668|0|3638.0|0
0|2020-10-01|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-02|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-03|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-04|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-05|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-06|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-07|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-08|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-09|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-10|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-11|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-12|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-13|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-14|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-15|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-16|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-17|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-18|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-19|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-20|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-21|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-22|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-23|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-24|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-25|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-26|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-27|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-28|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-29|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-30|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-10-31|3519.0|0|97.0|0|2.6825221238938055|0|3616.0|0
0|2020-11-01|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-02|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-03|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-04|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-05|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-06|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-07|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-08|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-09|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-10|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-11|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-12|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-13|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-14|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-15|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-16|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-17|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-18|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-19|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-20|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-21|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-22|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-23|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-24|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-25|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-26|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-27|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-28|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-29|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-11-30|3507.0|0|103.0|0|2.853185595567867|0|3610.0|0
0|2020-12-01|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-02|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-03|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-04|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-05|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-06|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-07|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
0|2020-12-08|3473.0|0|116.0|0|3.232098077458902|0|3589.0|0
