|dates|Trigg_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Trigg_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Trigg_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Trigg_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Trigg_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Trigg_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Trigg_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Trigg_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5800.0|0|261.0|0|4.30622009569378|0|6061.0|0
