|dates|Skamania_Washington_UnitedStates.BLS_EmployedPopulation.data|Skamania_Washington_UnitedStates.BLS_EmployedPopulation.missing|Skamania_Washington_UnitedStates.BLS_UnemployedPopulation.data|Skamania_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Skamania_Washington_UnitedStates.BLS_UnemploymentRate.data|Skamania_Washington_UnitedStates.BLS_UnemploymentRate.missing|Skamania_Washington_UnitedStates.BLS_LaborForcePopulation.data|Skamania_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-03|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-04|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-05|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-06|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-07|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-08|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-09|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-10|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-11|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-12|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-13|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-14|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-15|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-16|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-17|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-18|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-19|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-20|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-21|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-22|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-23|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-24|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-25|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-26|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-27|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-28|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-29|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-30|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-03-31|5280.0|0|301.5|0|5.401773716742811|0|5581.5|0
0|2020-04-01|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-02|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-03|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-04|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-05|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-06|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-07|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-08|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-09|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-10|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-11|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-12|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-13|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-14|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-15|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-16|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-17|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-18|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-19|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-20|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-21|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-22|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-23|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-24|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-25|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-26|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-27|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-28|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-29|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-04-30|4727.5|0|825.0|0|14.85817199459703|0|5552.5|0
0|2020-05-01|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-02|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-03|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-04|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-05|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-06|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-07|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-08|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-09|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-10|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-11|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-12|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-13|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-14|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-15|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-16|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-17|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-18|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-19|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-20|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-21|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-22|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-23|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-24|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-25|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-26|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-27|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-28|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-29|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-30|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-05-31|4744.0|0|709.0|0|13.002017238217494|0|5453.0|0
0|2020-06-01|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-02|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-03|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-04|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-05|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-06|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-07|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-08|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-09|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-10|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-11|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-12|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-13|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-14|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-15|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-16|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-17|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-18|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-19|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-20|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-21|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-22|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-23|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-24|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-25|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-26|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-27|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-28|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-29|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-06-30|4741.0|0|605.0|0|11.316872427983538|0|5346.0|0
0|2020-07-01|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-02|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-03|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-04|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-05|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-06|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-07|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-08|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-09|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-10|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-11|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-12|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-13|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-14|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-15|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-16|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-17|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-18|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-19|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-20|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-21|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-22|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-23|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-24|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-25|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-26|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-27|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-28|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-29|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-30|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-07-31|4796.0|0|688.0|0|12.545587162654996|0|5484.0|0
0|2020-08-01|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-02|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-03|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-04|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-05|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-06|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-07|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-08|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-09|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-10|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-11|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-12|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-13|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-14|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-15|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-16|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-17|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-18|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-19|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-20|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-21|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-22|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-23|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-24|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-25|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-26|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-27|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-28|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-29|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-30|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-08-31|4842.0|0|552.0|0|10.233592880978865|0|5394.0|0
0|2020-09-01|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-02|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-03|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-04|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-05|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-06|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-07|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-08|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-09|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-10|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-11|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-12|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-13|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-14|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-15|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-16|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-17|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-18|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-19|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-20|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-21|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-22|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-23|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-24|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-25|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-26|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-27|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-28|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-29|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-09-30|4884.0|0|471.0|0|8.795518207282914|0|5355.0|0
0|2020-10-01|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-02|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-03|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-04|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-05|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-06|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-07|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-08|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-09|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-10|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-11|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-12|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-13|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-14|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-15|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-16|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-17|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-18|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-19|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-20|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-21|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-22|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-23|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-24|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-25|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-26|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-27|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-28|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-29|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-30|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-10-31|5366.0|0|394.0|0|6.840277777777778|0|5760.0|0
0|2020-11-01|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-02|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-03|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-04|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-05|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-06|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-07|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-08|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-09|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-10|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-11|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-12|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-13|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-14|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-15|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-16|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-17|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-18|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-19|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-20|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-21|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-22|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-23|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-24|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-25|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-26|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-27|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-28|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-29|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-11-30|4999.0|0|399.0|0|7.391626528343831|0|5398.0|0
0|2020-12-01|4918.0|0|425.0|0|7.95433277185102|0|5343.0|0
0|2020-12-02|4918.0|0|425.0|0|7.95433277185102|0|5343.0|0
0|2020-12-03|4918.0|0|425.0|0|7.95433277185102|0|5343.0|0
0|2020-12-04|4918.0|0|425.0|0|7.95433277185102|0|5343.0|0
0|2020-12-05|4918.0|0|425.0|0|7.95433277185102|0|5343.0|0
0|2020-12-06|4918.0|0|425.0|0|7.95433277185102|0|5343.0|0
0|2020-12-07|4918.0|0|425.0|0|7.95433277185102|0|5343.0|0
0|2020-12-08|4918.0|0|425.0|0|7.95433277185102|0|5343.0|0
0|2020-12-09|4918.0|0|425.0|0|7.95433277185102|0|5343.0|0
0|2020-12-10|4918.0|0|425.0|0|7.95433277185102|0|5343.0|0
