|dates|Washington_Oregon_UnitedStates.BLS_EmployedPopulation.data|Washington_Oregon_UnitedStates.BLS_EmployedPopulation.missing|Washington_Oregon_UnitedStates.BLS_UnemployedPopulation.data|Washington_Oregon_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Oregon_UnitedStates.BLS_UnemploymentRate.data|Washington_Oregon_UnitedStates.BLS_UnemploymentRate.missing|Washington_Oregon_UnitedStates.BLS_LaborForcePopulation.data|Washington_Oregon_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-28|315372.0|0|9388.0|0|2.8907500923759084|0|324760.0|0
0|2020-01-29|315372.0|0|9388.0|0|2.8907500923759084|0|324760.0|0
0|2020-01-30|315372.0|0|9388.0|0|2.8907500923759084|0|324760.0|0
0|2020-01-31|315372.0|0|9388.0|0|2.8907500923759084|0|324760.0|0
0|2020-02-01|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-02|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-03|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-04|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-05|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-06|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-07|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-08|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-09|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-10|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-11|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-12|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-13|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-14|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-15|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-16|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-17|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-18|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-19|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-20|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-21|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-22|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-23|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-24|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-25|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-26|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-27|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-28|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-02-29|317062.0|0|9350.0|0|2.8644780216413612|0|326412.0|0
0|2020-03-01|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-02|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-03|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-04|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-05|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-06|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-07|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-08|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-09|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-10|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-11|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-12|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-13|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-14|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-15|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-16|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-17|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-18|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-19|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-20|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-21|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-22|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-23|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-24|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-25|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-26|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-27|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-28|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-29|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-30|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-03-31|314849.5|0|10634.5|0|3.2672881001831118|0|325484.0|0
0|2020-04-01|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-02|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-03|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-04|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-05|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-06|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-07|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-08|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-09|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-10|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-11|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-12|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-13|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-14|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-15|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-16|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-17|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-18|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-19|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-20|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-21|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-22|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-23|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-24|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-25|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-26|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-27|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-28|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-29|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-04-30|277621.0|0|35551.0|0|11.351908855197783|0|313172.0|0
0|2020-05-01|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-02|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-03|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-04|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-05|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-06|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-07|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-08|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-09|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-10|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-11|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-12|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-13|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-14|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-15|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-16|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-17|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-18|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-19|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-20|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-21|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-22|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-23|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-24|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-25|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-26|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-27|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-28|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-29|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-30|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-05-31|287789.0|0|31810.0|0|9.953097475273703|0|319599.0|0
0|2020-06-01|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-02|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-03|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-04|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-05|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-06|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-07|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-08|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-09|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-10|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-11|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-12|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-13|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-14|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-15|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-16|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-17|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-18|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-19|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-20|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-21|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-22|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-23|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-24|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-25|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-26|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-27|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-28|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-29|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-06-30|293909.0|0|29873.0|0|9.226269527027444|0|323782.0|0
0|2020-07-01|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-02|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-03|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-04|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-05|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-06|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-07|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-08|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-09|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-10|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-11|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-12|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-13|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-14|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-15|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-16|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-17|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-18|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-19|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-20|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-21|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-22|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-23|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-24|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-25|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-26|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-27|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-28|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-29|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-30|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-07-31|283779.0|0|27659.0|0|8.881061399058561|0|311438.0|0
0|2020-08-01|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-02|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-03|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-04|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-05|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-06|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-07|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-08|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-09|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-10|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-11|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-12|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-13|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-14|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-15|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-16|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-17|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-18|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-19|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-20|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-21|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-22|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-23|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-24|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-25|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-26|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-27|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-28|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-29|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-30|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-08-31|296808.0|0|24053.0|0|7.496392518878891|0|320861.0|0
0|2020-09-01|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-02|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-03|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-04|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-05|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-06|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-07|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-08|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-09|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-10|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-11|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-12|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-13|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-14|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-15|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-16|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-17|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-18|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-19|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-20|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-21|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-22|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-23|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-24|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-25|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-26|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-27|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-28|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-29|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-09-30|300144.0|0|20795.0|0|6.479424438912067|0|320939.0|0
0|2020-10-01|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-02|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-03|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-04|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-05|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-06|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-07|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-08|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-09|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-10|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-11|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-12|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-13|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-14|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-15|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-16|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-17|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-18|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-19|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-20|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-21|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-22|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-23|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-24|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-25|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-26|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-27|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-28|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-29|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-30|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-10-31|306001.0|0|18880.0|0|5.81135862054106|0|324881.0|0
0|2020-11-01|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-02|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-03|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-04|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-05|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-06|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-07|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-08|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-09|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-10|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-11|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-12|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-13|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-14|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-15|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-16|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-17|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-18|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-19|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-20|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-21|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-22|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-23|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-24|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-25|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-26|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-27|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-28|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
0|2020-11-29|309109.0|0|17365.0|0|5.318953423549808|0|326474.0|0
