|dates|Strafford_NewHampshire_UnitedStates.BLS_EmployedPopulation.data|Strafford_NewHampshire_UnitedStates.BLS_EmployedPopulation.missing|Strafford_NewHampshire_UnitedStates.BLS_UnemployedPopulation.data|Strafford_NewHampshire_UnitedStates.BLS_UnemployedPopulation.missing|Strafford_NewHampshire_UnitedStates.BLS_UnemploymentRate.data|Strafford_NewHampshire_UnitedStates.BLS_UnemploymentRate.missing|Strafford_NewHampshire_UnitedStates.BLS_LaborForcePopulation.data|Strafford_NewHampshire_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
