|dates|Cass_Texas_UnitedStates.BLS_EmployedPopulation.data|Cass_Texas_UnitedStates.BLS_EmployedPopulation.missing|Cass_Texas_UnitedStates.BLS_UnemployedPopulation.data|Cass_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Cass_Texas_UnitedStates.BLS_UnemploymentRate.data|Cass_Texas_UnitedStates.BLS_UnemploymentRate.missing|Cass_Texas_UnitedStates.BLS_LaborForcePopulation.data|Cass_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-28|11746.0|0|572.0|0|4.643610975807761|0|12318.0|0
0|2020-01-29|11746.0|0|572.0|0|4.643610975807761|0|12318.0|0
0|2020-01-30|11746.0|0|572.0|0|4.643610975807761|0|12318.0|0
0|2020-01-31|11746.0|0|572.0|0|4.643610975807761|0|12318.0|0
0|2020-02-01|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-02|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-03|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-04|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-05|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-06|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-07|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-08|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-09|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-10|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-11|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-12|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-13|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-14|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-15|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-16|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-17|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-18|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-19|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-20|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-21|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-22|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-23|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-24|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-25|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-26|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-27|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-28|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-02-29|11815.0|0|546.0|0|4.417118356120055|0|12361.0|0
0|2020-03-01|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-02|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-03|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-04|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-05|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-06|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-07|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-08|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-09|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-10|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-11|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-12|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-13|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-14|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-15|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-16|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-17|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-18|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-19|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-20|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-21|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-22|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-23|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-24|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-25|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-26|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-27|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-28|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-29|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-30|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-03-31|11554.5|0|779.0|0|6.316130863096444|0|12333.5|0
0|2020-04-01|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-02|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-03|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-04|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-05|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-06|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-07|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-08|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-09|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-10|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-11|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-12|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-13|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-14|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-15|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-16|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-17|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-18|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-19|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-20|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-21|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-22|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-23|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-24|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-25|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-26|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-27|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-28|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-29|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-04-30|10141.0|0|1341.0|0|11.679149973872148|0|11482.0|0
0|2020-05-01|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-02|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-03|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-04|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-05|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-06|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-07|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-08|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-09|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-10|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-11|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-12|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-13|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-14|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-15|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-16|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-17|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-18|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-19|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-20|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-21|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-22|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-23|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-24|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-25|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-26|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-27|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-28|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-29|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-30|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-05-31|10689.0|0|1141.0|0|9.644970414201184|0|11830.0|0
0|2020-06-01|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-02|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-03|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-04|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-05|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-06|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-07|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-08|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-09|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-10|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-11|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-12|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-13|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-14|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-15|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-16|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-17|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-18|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-19|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-20|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-21|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-22|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-23|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-24|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-25|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-26|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-27|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-28|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-29|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-06-30|11110.0|0|1235.0|0|10.004050222762253|0|12345.0|0
0|2020-07-01|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-02|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-03|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-04|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-05|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-06|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-07|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-08|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-09|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-10|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-11|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-12|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-13|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-14|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-15|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-16|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-17|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-18|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-19|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-20|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-21|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-22|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-23|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-24|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-25|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-26|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-27|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-28|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-29|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-30|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-07-31|11197.0|0|1137.0|0|9.218420625912113|0|12334.0|0
0|2020-08-01|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-02|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-03|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-04|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-05|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-06|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-07|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-08|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-09|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-10|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-11|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-12|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-13|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-14|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-15|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-16|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-17|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-18|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-19|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-20|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-21|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-22|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-23|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-24|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-25|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-26|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-27|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-28|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-29|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-30|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-08-31|11705.0|0|889.0|0|7.058916944576783|0|12594.0|0
0|2020-09-01|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-02|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-03|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-04|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-05|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-06|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-07|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-08|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-09|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-10|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-11|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-12|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-13|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-14|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-15|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-16|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-17|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-18|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-19|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-20|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-21|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-22|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-23|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-24|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-25|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-26|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-27|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-28|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-29|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-09-30|11359.0|0|1036.0|0|8.35820895522388|0|12395.0|0
0|2020-10-01|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-02|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-03|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-04|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-05|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-06|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-07|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-08|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-09|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-10|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-11|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-12|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-13|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-14|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-15|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-16|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-17|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-18|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-19|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-20|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-21|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-22|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-23|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-24|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-25|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-26|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-27|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-28|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-29|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-30|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-10-31|11611.0|0|979.0|0|7.776012708498809|0|12590.0|0
0|2020-11-01|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-02|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-03|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-04|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-05|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-06|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-07|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-08|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-09|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-10|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-11|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-12|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-13|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-14|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-15|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-16|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-17|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-18|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-19|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-20|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-21|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-22|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-23|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-24|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-25|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-26|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-27|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-28|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-29|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-11-30|11348.0|0|1016.0|0|8.217405370430281|0|12364.0|0
0|2020-12-01|11417.0|0|1010.0|0|8.12746439204957|0|12427.0|0
0|2020-12-02|11417.0|0|1010.0|0|8.12746439204957|0|12427.0|0
0|2020-12-03|11417.0|0|1010.0|0|8.12746439204957|0|12427.0|0
0|2020-12-04|11417.0|0|1010.0|0|8.12746439204957|0|12427.0|0
0|2020-12-05|11417.0|0|1010.0|0|8.12746439204957|0|12427.0|0
0|2020-12-06|11417.0|0|1010.0|0|8.12746439204957|0|12427.0|0
