|dates|Campbell_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Campbell_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Campbell_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Campbell_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Campbell_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Campbell_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Campbell_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Campbell_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|143.0|0|0.0|100|4.0|0|0.0|100
