|dates|Hendricks_Indiana_UnitedStates.BLS_EmployedPopulation.data|Hendricks_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Hendricks_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Hendricks_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Hendricks_Indiana_UnitedStates.BLS_UnemploymentRate.data|Hendricks_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Hendricks_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Hendricks_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-25|88362.0|0|2544.5|0|2.799029772348512|0|90906.5|0
0|2020-01-26|88362.0|0|2544.5|0|2.799029772348512|0|90906.5|0
0|2020-01-27|88362.0|0|2544.5|0|2.799029772348512|0|90906.5|0
0|2020-01-28|88362.0|0|2544.5|0|2.799029772348512|0|90906.5|0
0|2020-01-29|88362.0|0|2544.5|0|2.799029772348512|0|90906.5|0
0|2020-01-30|88362.0|0|2544.5|0|2.799029772348512|0|90906.5|0
0|2020-01-31|88362.0|0|2544.5|0|2.799029772348512|0|90906.5|0
0|2020-02-01|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-02|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-03|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-04|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-05|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-06|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-07|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-08|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-09|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-10|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-11|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-12|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-13|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-14|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-15|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-16|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-17|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-18|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-19|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-20|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-21|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-22|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-23|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-24|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-25|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-26|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-27|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-28|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-02-29|88605.0|0|2334.5|0|2.5670913079574884|0|90939.5|0
0|2020-03-01|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-02|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-03|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-04|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-05|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-06|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-07|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-08|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-09|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-10|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-11|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-12|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-13|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-14|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-15|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-16|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-17|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-18|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-19|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-20|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-21|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-22|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-23|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-24|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-25|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-26|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-27|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-28|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-29|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-30|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-03-31|86426.5|0|2356.5|0|2.654224344750684|0|88783.0|0
0|2020-04-01|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-02|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-03|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-04|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-05|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-06|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-07|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-08|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-09|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-10|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-11|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-12|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-13|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-14|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-15|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-16|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-17|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-18|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-19|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-20|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-21|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-22|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-23|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-24|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-25|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-26|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-27|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-28|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-29|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-04-30|73995.0|0|8661.5|0|10.478909704620932|0|82656.5|0
0|2020-05-01|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-02|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-03|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-04|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-05|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-06|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-07|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-08|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-09|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-10|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-11|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-12|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-13|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-14|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-15|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-16|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-17|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-18|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-19|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-20|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-21|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-22|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-23|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-24|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-25|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-26|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-27|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-28|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-29|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-30|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-05-31|79637.0|0|6870.0|0|7.941553862693192|0|86507.0|0
0|2020-06-01|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-02|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-03|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-04|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-05|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-06|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-07|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-08|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-09|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-10|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-11|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-12|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-13|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-14|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-15|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-16|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-17|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-18|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-19|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-20|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-21|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-22|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-23|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-24|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-25|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-26|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-27|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-28|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-29|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-06-30|81594.0|0|6893.0|0|7.789844835964605|0|88487.0|0
0|2020-07-01|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-02|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-03|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-04|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-05|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-06|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-07|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-08|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-09|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-10|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-11|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-12|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-13|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-14|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-15|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-16|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-17|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-18|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-19|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-20|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-21|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-22|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-23|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-24|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-25|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-26|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-27|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-28|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-29|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-30|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-07-31|83831.0|0|5955.0|0|6.632437128282806|0|89786.0|0
0|2020-08-01|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-02|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-03|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-04|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-05|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-06|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-07|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-08|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-09|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-10|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-11|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-12|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-13|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-14|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-15|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-16|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-17|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-18|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-19|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-20|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-21|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-22|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-23|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-24|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-25|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-26|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-27|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-28|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-29|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-30|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-08-31|85521.0|0|4854.0|0|5.370954356846473|0|90375.0|0
0|2020-09-01|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-02|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-03|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-04|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-05|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-06|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-07|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-08|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-09|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-10|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-11|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-12|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-13|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-14|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-15|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-16|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-17|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-18|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-19|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-20|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-21|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-22|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-23|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-24|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-25|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-26|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-27|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-28|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-29|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-09-30|85540.0|0|4019.0|0|4.487544523721792|0|89559.0|0
0|2020-10-01|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-02|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-03|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-04|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-05|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-06|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-07|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-08|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-09|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-10|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-11|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-12|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-13|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-14|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-15|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-16|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-17|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-18|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-19|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-20|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-21|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-22|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-23|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-24|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-25|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-26|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-27|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-28|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-29|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-30|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-10-31|87195.0|0|3454.0|0|3.8103012719390175|0|90649.0|0
0|2020-11-01|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-02|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-03|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-04|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-05|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-06|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-07|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-08|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-09|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-10|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-11|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-12|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-13|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-14|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-15|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-16|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-17|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-18|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-19|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-20|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-21|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-22|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-23|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-24|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-25|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-26|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-27|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-28|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
0|2020-11-29|87534.0|0|3207.0|0|3.534234800145469|0|90741.0|0
