|dates|Emery_Utah_UnitedStates.BLS_EmployedPopulation.data|Emery_Utah_UnitedStates.BLS_EmployedPopulation.missing|Emery_Utah_UnitedStates.BLS_UnemployedPopulation.data|Emery_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Emery_Utah_UnitedStates.BLS_UnemploymentRate.data|Emery_Utah_UnitedStates.BLS_UnemploymentRate.missing|Emery_Utah_UnitedStates.BLS_LaborForcePopulation.data|Emery_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-02|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-03|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-04|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-05|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-06|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-07|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-08|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-09|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-10|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-11|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-12|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-13|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-14|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-15|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-16|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-17|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-18|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-19|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-20|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-21|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-22|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-23|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-24|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-25|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-26|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-27|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-28|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-29|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-30|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-01-31|4012.5|0|206.5|0|4.894524768902584|0|4219.0|0
0|2020-02-01|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-02|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-03|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-04|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-05|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-06|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-07|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-08|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-09|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-10|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-11|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-12|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-13|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-14|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-15|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-16|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-17|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-18|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-19|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-20|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-21|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-22|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-23|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-24|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-25|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-26|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-27|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-28|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-02-29|4045.5|0|221.5|0|5.191000703070072|0|4267.0|0
0|2020-03-01|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-02|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-03|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-04|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-05|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-06|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-07|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-08|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-09|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-10|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-11|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-12|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-13|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-14|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-15|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-16|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-17|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-18|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-19|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-20|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-21|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-22|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-23|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-24|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-25|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-26|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-27|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-28|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-29|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-30|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-03-31|4109.5|0|254.5|0|5.831805682859762|0|4364.0|0
0|2020-04-01|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-02|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-03|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-04|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-05|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-06|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-07|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-08|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-09|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-10|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-11|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-12|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-13|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-14|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-15|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-16|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-17|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-18|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-19|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-20|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-21|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-22|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-23|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-24|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-25|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-26|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-27|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-28|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-29|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-04-30|3936.0|0|357.0|0|8.315863032844165|0|4293.0|0
0|2020-05-01|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-02|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-03|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-04|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-05|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-06|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-07|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-08|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-09|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-10|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-11|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-12|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-13|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-14|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-15|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-16|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-17|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-18|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-19|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-20|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-21|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-22|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-23|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-24|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-25|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-26|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-27|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-28|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-29|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-30|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-05-31|4018.0|0|237.0|0|5.569917743830787|0|4255.0|0
0|2020-06-01|4280.0|0|239.0|0|5.288780703695508|0|4519.0|0
0|2020-06-02|4280.0|0|239.0|0|5.288780703695508|0|4519.0|0
