|dates|Norton_Virginia_UnitedStates.BLS_EmployedPopulation.data|Norton_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Norton_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Norton_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Norton_Virginia_UnitedStates.BLS_UnemploymentRate.data|Norton_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Norton_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Norton_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-02|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-03|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-04|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-05|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-06|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-07|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-08|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-09|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-10|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-11|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-12|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-13|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-14|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-15|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-16|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-17|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-18|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-19|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-20|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-21|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-22|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-23|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-24|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-25|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-26|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-27|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-28|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-29|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-04-30|1502.5|0|213.5|0|12.441724941724942|0|1716.0|0
0|2020-05-01|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-02|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-03|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-04|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-05|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-06|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-07|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-08|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-09|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-10|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-11|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-12|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-13|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-14|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-15|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-16|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-17|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-18|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-19|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-20|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-21|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-22|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-23|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-24|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-25|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-26|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-27|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-28|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-29|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-30|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-05-31|1503.0|0|148.0|0|8.964264082374319|0|1651.0|0
0|2020-06-01|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-02|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-03|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-04|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-05|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-06|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-07|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-08|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-09|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-10|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-11|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-12|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-13|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-14|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-15|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-16|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-17|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-18|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-19|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-20|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-21|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-22|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-23|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-24|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-25|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-26|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-27|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-28|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-29|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-06-30|1519.0|0|164.0|0|9.744503862150921|0|1683.0|0
0|2020-07-01|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-02|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-03|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-04|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-05|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-06|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-07|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-08|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-09|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-10|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-11|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-12|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-13|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-14|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-15|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-16|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-17|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-18|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-19|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-20|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-21|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-22|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-23|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-24|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-25|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-26|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-27|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-28|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-29|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-30|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-07-31|1495.0|0|162.0|0|9.776704888352445|0|1657.0|0
0|2020-08-01|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-02|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-03|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-04|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-05|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-06|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-07|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-08|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-09|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-10|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-11|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-12|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-13|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-14|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-15|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-16|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-17|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-18|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-19|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-20|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-21|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-22|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-23|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-24|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-25|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-26|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-27|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-28|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-29|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-30|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-08-31|1526.0|0|137.0|0|8.238123872519543|0|1663.0|0
0|2020-09-01|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-02|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-03|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-04|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-05|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-06|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-07|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-08|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-09|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-10|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-11|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-12|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-13|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-14|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-15|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-16|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-17|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-18|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-19|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-20|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-21|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-22|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-23|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-24|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-25|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-26|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-27|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-28|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-29|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-09-30|1460.0|0|119.0|0|7.53641545281824|0|1579.0|0
0|2020-10-01|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-02|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-03|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-04|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-05|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-06|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-07|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-08|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-09|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-10|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-11|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-12|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-13|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-14|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-15|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-16|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-17|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-18|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-19|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-20|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-21|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-22|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-23|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-24|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-25|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-26|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-27|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-28|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-29|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-30|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-10-31|1515.0|0|109.0|0|6.711822660098522|0|1624.0|0
0|2020-11-01|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-02|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-03|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-04|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-05|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-06|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-07|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-08|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-09|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-10|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-11|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-12|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-13|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-14|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-15|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-16|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-17|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-18|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-19|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-20|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-21|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-22|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-23|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-24|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-25|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-26|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-27|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-28|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-29|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-11-30|1523.0|0|105.0|0|6.4496314496314495|0|1628.0|0
0|2020-12-01|1506.0|0|108.0|0|6.691449814126394|0|1614.0|0
0|2020-12-02|1506.0|0|108.0|0|6.691449814126394|0|1614.0|0
0|2020-12-03|1506.0|0|108.0|0|6.691449814126394|0|1614.0|0
0|2020-12-04|1506.0|0|108.0|0|6.691449814126394|0|1614.0|0
0|2020-12-05|1506.0|0|108.0|0|6.691449814126394|0|1614.0|0
0|2020-12-06|1506.0|0|108.0|0|6.691449814126394|0|1614.0|0
0|2020-12-07|1506.0|0|108.0|0|6.691449814126394|0|1614.0|0
0|2020-12-08|1506.0|0|108.0|0|6.691449814126394|0|1614.0|0
0|2020-12-09|1506.0|0|108.0|0|6.691449814126394|0|1614.0|0
