|dates|Pueblo_Colorado_UnitedStates.AveragePrecipitationTotal.data|Pueblo_Colorado_UnitedStates.AveragePrecipitationTotal.missing|Pueblo_Colorado_UnitedStates.AveragePrecipitation.data|Pueblo_Colorado_UnitedStates.AveragePrecipitation.missing|Pueblo_Colorado_UnitedStates.AverageWindDirection.data|Pueblo_Colorado_UnitedStates.AverageWindDirection.missing|Pueblo_Colorado_UnitedStates.AverageWindSpeed.data|Pueblo_Colorado_UnitedStates.AverageWindSpeed.missing
0|2020-03-18|0.0|0|0.0|0|176.80555555555554|0|8.75|0
0|2020-03-19|0.0|0|0.0004166666666666667|0|114.72222222222221|0|20.284722222222225|0
0|2020-03-20|0.0004166666666666667|0|0.0|0|135.55555555555554|0|10.118055555555555|0
0|2020-03-21|0.0|0|0.0|0|148.75|0|4.833333333333333|0
0|2020-03-22|0.0|0|0.0|0|202.70833333333334|0|10.520833333333334|0
0|2020-03-23|0.0|0|0.0|0|166.04166666666666|0|8.208333333333334|0
0|2020-03-24|0.0|0|0.0|0|133.33333333333334|0|6.041666666666667|0
0|2020-03-25|0.0|0|0.0|0|238.75|0|12.583333333333334|0
0|2020-03-26|0.0|0|0.0|0|222.5|0|14.875|0
0|2020-03-27|0.0|0|0.0|0|160.20833333333334|0|11.916666666666666|0
0|2020-03-28|0.0020833333333333333|0|0.00125|0|222.91666666666666|0|11.541666666666666|0
0|2020-03-29|0.0|0|0.0|0|123.75|0|4.791666666666667|0
0|2020-03-30|0.0|0|0.0|0|224.79166666666666|0|9.166666666666666|0
0|2020-03-31|0.0|0|0.0|0|210.41666666666666|0|8.5|0
0|2020-04-01|0.0|0|0.0|0|155.0|0|5.166666666666667|0
0|2020-04-02|0.0|0|0.0|0|110.41666666666667|0|12.791666666666666|0
0|2020-04-03|0.0004166666666666667|0|0.00016666666666666666|0|96.25|0|6.158333333333334|0
0|2020-04-04|0.0|0|0.0|0|87.08333333333333|0|7.166666666666667|0
0|2020-04-05|0.0|0|0.0|0|206.66666666666666|0|6.125|0
0|2020-04-06|0.0|0|0.0|0|178.75|0|6.125|0
0|2020-04-07|0.0|0|0.0|0|188.33333333333334|0|6.0|0
0|2020-04-08|0.0|0|0.0|0|154.16666666666666|0|8.375|0
0|2020-04-09|0.0|0|0.0|0|70.41666666666667|0|9.416666666666666|0
0|2020-04-10|0.0|0|0.0|0|215.0|0|7.833333333333333|0
0|2020-04-11|0.0|0|0.0|0|240.41666666666666|0|9.708333333333334|0
0|2020-04-12|0.0|0|0.0001388888888888889|0|52.15277777777778|0|17.21527777777778|0
0|2020-04-13|0.00020833333333333335|0|0.0014682539682539684|0|101.25992063492065|0|12.04464285714286|0
0|2020-04-14|0.00125|0|0.0|0|121.875|0|6.583333333333333|0
0|2020-04-15|0.0|0|0.0|0|114.375|0|7.208333333333333|0
0|2020-04-16|0.0|0|0.0018333333333333333|0|88.11805555555556|0|10.175694444444444|0
0|2020-04-17|0.0020833333333333333|0|0.0|0|76.5625|0|4.739583333333333|0
0|2020-04-18|0.0|0|0.0|0|147.91666666666666|0|8.666666666666666|0
0|2020-04-19|0.0|0|0.0|0|166.35416666666666|0|7.354166666666667|0
0|2020-04-20|0.0|0|0.0|0|138.75|0|4.833333333333333|0
0|2020-04-21|0.0|0|0.0031666666666666666|0|96.875|0|7.745833333333334|0
0|2020-04-22|0.00375|0|0.0|0|229.44444444444446|0|12.034722222222223|0
0|2020-04-23|0.0|0|0.0|0|203.95833333333334|0|10.333333333333334|0
0|2020-04-24|0.0008333333333333334|0|0.0008333333333333334|0|127.5|0|10.25|0
0|2020-04-25|0.0|0|0.0|0|95.41666666666667|0|6.208333333333333|0
0|2020-04-26|0.0|0|0.0|0|166.66666666666666|0|8.833333333333334|0
0|2020-04-27|0.0|0|0.0|0|166.25|0|7.125|0
0|2020-04-28|0.0|0|0.0|0|120.0|0|8.333333333333334|0
0|2020-04-29|0.0|0|0.0|0|134.16666666666666|0|4.416666666666667|0
0|2020-04-30|0.0|0|0.0|0|220.83333333333334|0|6.75|0
0|2020-05-01|0.0|0|0.0|0|181.25|0|9.083333333333334|0
0|2020-05-02|0.0|0|0.0|0|115.0|0|16.0|0
0|2020-05-03|0.0|0|0.0|0|108.33333333333333|0|10.708333333333334|0
0|2020-05-04|0.0|0|0.0|0|98.125|0|17.0625|0
0|2020-05-05|0.0|0|0.0|0|89.02777777777779|0|7.4444444444444455|0
0|2020-05-06|0.0|0|0.0|0|82.5|0|11.583333333333334|0
0|2020-05-07|0.0|0|0.0|0|151.66666666666666|0|14.1875|0
0|2020-05-08|0.0|0|0.0|0|83.33333333333333|0|13.791666666666666|0
0|2020-05-09|0.0|0|0.0|0|147.91666666666666|0|14.166666666666666|0
0|2020-05-10|0.0|0|0.0|0|93.75|0|11.541666666666666|0
0|2020-05-11|0.0|0|0.0|0|74.58333333333333|0|8.819444444444445|0
0|2020-05-12|0.0|0|0.0|0|99.72222222222221|0|8.527777777777777|0
0|2020-05-13|0.0|0|0.0|0|204.375|0|6.395833333333333|0
0|2020-05-14|0.0|0|0.005729166666666667|0|130.34722222222223|0|11.145833333333334|0
0|2020-05-15|0.007083333333333334|0|0.0|0|152.29166666666666|0|9.6875|0
0|2020-05-16|0.0|0|0.0|0|93.125|0|8.020833333333334|0
0|2020-05-17|0.0|0|0.0|0|117.08333333333333|0|9.375|0
0|2020-05-18|0.0|0|0.0|0|91.25|0|9.958333333333334|0
0|2020-05-19|0.0|0|0.0|0|128.88888888888889|0|11.409722222222221|0
0|2020-05-20|0.0|0|0.0|0|174.16666666666666|0|13.270833333333334|0
0|2020-05-21|0.0|0|0.0|0|201.25|0|12.0|0
0|2020-05-22|0.0|0|0.0|0|172.60416666666666|0|10.510416666666666|0
0|2020-05-23|0.0|0|0.0|0|186.25|0|11.541666666666666|0
0|2020-05-24|0.0|0|0.0020833333333333333|0|125.9375|0|17.322916666666668|0
0|2020-05-25|0.002916666666666667|0|0.0|0|127.5|0|7.708333333333333|0
0|2020-05-26|0.0|0|0.0|0|160.0|0|7.375|0
0|2020-05-27|0.0|0|0.0|0|138.125|0|7.104166666666667|0
0|2020-05-28|0.0|0|0.0|0|102.91666666666667|0|7.916666666666667|0
0|2020-05-29|0.0|0|0.0|0|168.75|0|7.0|0
0|2020-05-30|0.0|0|0.0006944444444444445|0|193.19444444444443|0|10.45138888888889|0
0|2020-05-31|0.00125|0|0.0|0|236.04166666666666|0|8.125|0
0|2020-06-01|0.0|0|0.0|0|208.88888888888889|0|10.444444444444445|0
0|2020-06-02|0.0004166666666666667|0|0.0004166666666666667|0|165.0|0|10.708333333333334|0
0|2020-06-03|0.0|0|0.0|0|169.47916666666666|0|7.71875|0
0|2020-06-04|0.0|0|0.0|0|118.54166666666667|0|8.0625|0
0|2020-06-05|0.0|0|0.0|0|151.66666666666666|0|8.708333333333334|0
0|2020-06-06|0.0|0|0.0044444444444444444|0|190.9027777777778|0|11.326388888888891|0
0|2020-06-07|0.008749999999999999|0|0.0|0|220.83333333333334|0|15.5|0
0|2020-06-08|0.0|0|0.0|0|142.91666666666666|0|14.8125|0
0|2020-06-09|0.005833333333333334|0|0.008749999999999999|0|189.79166666666666|0|14.770833333333334|0
0|2020-06-10|0.004583333333333333|0|0.0|0|102.91666666666667|0|8.208333333333334|0
0|2020-06-11|0.0|0|0.0|0|170.0|0|7.604166666666667|0
0|2020-06-12|0.0|0|0.0|0|153.33333333333334|0|9.291666666666666|0
0|2020-06-13|0.0|0|0.0005555555555555556|0|147.56944444444443|0|8.315972222222223|0
0|2020-06-14|0.0008333333333333334|0|0.0|0|161.25|0|11.895833333333334|0
0|2020-06-15|0.0|0|0.0|0|149.58333333333334|0|9.729166666666666|0
0|2020-06-16|0.0|0|0.0|0|124.375|0|10.3125|0
0|2020-06-17|0.0|0|0.0|0|159.79166666666666|0|8.5|0
0|2020-06-18|0.0|0|0.0|0|108.75|0|18.416666666666668|0
0|2020-06-19|0.0|0|0.0019444444444444446|0|101.31944444444446|0|7.25|0
0|2020-06-20|0.00375|0|0.0|0|158.75|0|6.75|0
0|2020-06-21|0.0|0|0.0|0|141.45833333333334|0|6.958333333333333|0
0|2020-06-22|0.0|0|0.0|0|153.125|0|6.208333333333333|0
0|2020-06-23|0.0020833333333333333|0|0.001979166666666667|0|155.79861111111111|0|9.0625|0
0|2020-06-24|0.0004166666666666667|0|0.0004166666666666667|0|168.54166666666666|0|5.729166666666667|0
0|2020-06-25|0.0004166666666666667|0|0.0|0|248.125|0|8.923611111111112|0
0|2020-06-26|0.0|0|0.0|0|131.45833333333334|0|11.395833333333334|0
0|2020-06-27|0.0|0|0.0003125|0|151.24999999999997|0|5.802083333333333|0
0|2020-06-28|0.0004166666666666667|0|0.0|0|153.75|0|7.5|0
0|2020-06-29|0.0|0|0.0|0|187.5|0|8.0|0
0|2020-06-30|0.0|0|0.0|0|200.20833333333334|0|12.791666666666666|0
0|2020-07-01|0.0|0|0.0|0|114.58333333333333|0|12.125|0
0|2020-07-02|0.0|0|0.0|0|89.58333333333333|0|9.75|0
0|2020-07-03|0.0|0|0.0|0|124.79166666666667|0|10.319444444444445|0
0|2020-07-04|0.0|0|0.00375|0|145.95833333333334|0|10.108333333333333|0
0|2020-07-05|0.006666666666666667|0|0.0|0|134.58333333333334|0|6.208333333333333|0
0|2020-07-06|0.0|0|0.0|0|125.0|0|8.208333333333334|0
0|2020-07-07|0.0|0|0.000625|0|105.10416666666667|0|9.354166666666666|0
0|2020-07-08|0.00125|0|0.0|0|222.5|0|7.666666666666667|0
0|2020-07-09|0.0|0|0.0|0|133.75|0|11.916666666666666|0
0|2020-07-10|0.0|0|0.0|0|100.90277777777777|0|9.222222222222223|0
0|2020-07-11|0.0|0|0.0|0|185.0|0|15.416666666666666|0
0|2020-07-12|0.0|0|0.0|0|141.04166666666666|0|8.020833333333334|0
0|2020-07-13|0.0|0|0.0|0|220.4861111111111|0|11.319444444444443|0
0|2020-07-14|0.0|0|0.0004166666666666667|0|98.95833333333333|0|10.097222222222223|0
0|2020-07-15|0.0004166666666666667|0|0.004583333333333334|0|197.7638888888889|0|10.71111111111111|0
0|2020-07-16|0.005416666666666667|0|0.0|0|145.20833333333334|0|6.208333333333333|0
0|2020-07-17|0.0|0|0.0011111111111111111|0|227.22222222222226|0|8.36111111111111|0
0|2020-07-18|0.0016666666666666668|0|0.0|0|208.33333333333334|0|8.25|0
0|2020-07-19|0.0|0|0.0|0|134.79166666666666|0|7.375|0
0|2020-07-20|0.0|0|0.0|0|105.41666666666667|0|8.104166666666666|0
0|2020-07-21|0.0|0|0.0|0|112.70833333333333|0|8.020833333333334|0
0|2020-07-22|0.0|0|0.0|0|184.79166666666666|0|6.958333333333333|0
0|2020-07-23|0.0|0|0.0|0|129.58333333333334|0|5.958333333333333|0
0|2020-07-24|0.0|0|0.0|0|190.41666666666666|0|9.427083333333334|0
0|2020-07-25|0.0|0|0.0|0|193.2638888888889|0|6.840277777777779|0
0|2020-07-26|0.0|0|0.0103125|0|154.47916666666666|0|8.520833333333334|0
0|2020-07-27|0.01958333333333333|0|0.005833333333333334|0|144.16666666666666|0|7.166666666666667|0
0|2020-07-28|0.0|0|0.005416666666666667|0|85.24305555555556|0|5.593055555555556|0
0|2020-07-29|0.005833333333333334|0|0.0|0|195.83333333333334|0|11.0625|0
0|2020-07-30|0.0|0|0.0022916666666666667|0|100.61111111111113|0|7.052083333333333|0
0|2020-07-31|0.0033333333333333335|0|0.003802083333333333|0|97.96875|0|5.932291666666667|0
0|2020-08-01|0.010416666666666666|0|0.0|0|140.0|0|6.538888888888889|0
0|2020-08-02|0.0|0|0.0004166666666666667|0|95.83333333333333|0|6.854166666666667|0
0|2020-08-03|0.0008333333333333334|0|0.0|0|91.5625|0|6.947916666666667|0
0|2020-08-04|0.0|0|0.0|0|120.83333333333333|0|10.798611111111109|0
0|2020-08-05|0.0|0|0.0|0|97.08333333333333|0|10.01388888888889|0
0|2020-08-06|0.0|0|0.0|0|147.91666666666666|0|9.854166666666666|0
0|2020-08-07|0.0|0|0.0|0|205.0|0|8.541666666666666|0
0|2020-08-08|0.0|0|0.0|0|117.91666666666667|0|6.458333333333333|0
0|2020-08-09|0.0|0|0.0|0|233.75|0|8.666666666666666|0
0|2020-08-10|0.0|0|0.0|0|182.08333333333334|0|9.604166666666666|0
0|2020-08-11|0.0|0|0.0|0|150.41666666666666|0|6.375|0
0|2020-08-12|0.0|0|0.0|0|108.95833333333333|0|7.958333333333333|0
0|2020-08-13|0.0|0|0.0|0|103.02083333333333|0|9.46875|0
0|2020-08-14|0.0|0|0.0|0|124.16666666666667|0|9.916666666666666|0
0|2020-08-15|0.0|0|0.0008333333333333334|0|93.29861111111113|0|10.54513888888889|0
0|2020-08-16|0.0008333333333333334|0|0.0|0|179.16666666666666|0|9.583333333333334|0
0|2020-08-17|0.0|0|0.0|0|152.5|0|9.541666666666666|0
0|2020-08-18|0.0|0|0.0|0|169.16666666666666|0|6.666666666666667|0
0|2020-08-19|0.0|0|0.00016666666666666666|0|139.16666666666666|0|8.408333333333333|0
0|2020-08-20|0.0004166666666666667|0|0.0|0|157.29166666666666|0|10.145833333333334|0
0|2020-08-21|0.0004166666666666667|0|0.0004166666666666667|0|177.91666666666666|0|7.875|0
0|2020-08-22|0.0|0|0.0|0|132.08333333333334|0|5.5|0
0|2020-08-23|0.0|0|0.0|0|183.33333333333334|0|9.0|0
0|2020-08-24|0.0|0|0.0|0|164.30555555555557|0|8.13888888888889|0
0|2020-08-25|0.0|0|0.0|0|150.83333333333334|0|8.25|0
0|2020-08-26|0.0|0|0.0|0|203.54166666666666|0|9.1875|0
0|2020-08-27|0.0|0|0.0|0|201.66666666666666|0|5.416666666666667|0
0|2020-08-28|0.0|0|0.004166666666666667|0|181.66666666666666|0|17.875|0
0|2020-08-29|0.004166666666666667|0|0.0033333333333333335|0|120.27777777777779|0|4.798611111111112|0
0|2020-08-30|0.0019444444444444446|0|0.0|0|207.56944444444443|0|6.756944444444444|0
0|2020-08-31|0.0|0|0.0004166666666666667|0|92.91666666666667|0|12.75|0
0|2020-09-01|0.0004166666666666667|0|0.0|0|78.75|0|5.583333333333333|0
0|2020-09-02|0.0|0|0.0|0|170.0|0|7.708333333333333|0
0|2020-09-03|0.0|0|0.0|0|132.70833333333334|0|9.8125|0
0|2020-09-04|0.0|0|0.0|0|109.58333333333333|0|6.458333333333333|0
0|2020-09-05|0.0|0|0.0|0|172.5|0|7.375|0
0|2020-09-06|0.0|0|0.0|0|200.83333333333334|0|7.625|0
0|2020-09-07|0.0|0|0.0|0|120.48611111111113|0|9.715277777777779|0
0|2020-09-08|0.0016666666666666668|0|0.008423611111111111|0|50.09027777777778|0|16.08402777777778|0
0|2020-09-09|0.006111111111111111|0|0.007534722222222223|0|103.88888888888887|0|4.84375|0
0|2020-09-10|0.002916666666666667|0|0.0015972222222222223|0|109.09722222222221|0|5.138888888888889|0
0|2020-09-11|0.0|0|0.0|0|137.7777777777778|0|8.0625|0
0|2020-09-12|0.0|0|0.0|0|119.58333333333333|0|4.208333333333333|0
0|2020-09-13|0.0|0|0.0|0|128.33333333333334|0|5.708333333333333|0
0|2020-09-14|0.0|0|0.0|0|101.25|0|5.875|0
0|2020-09-15|0.0|0|0.0|0|141.25|0|6.916666666666667|0
0|2020-09-16|0.0|0|0.0|0|139.58333333333334|0|10.916666666666666|0
0|2020-09-17|0.0|0|0.0|0|91.66666666666667|0|5.75|0
0|2020-09-18|0.0|0|0.0|0|141.66666666666666|0|5.916666666666667|0
0|2020-09-19|0.0|0|0.0|0|127.5|0|3.9166666666666665|0
0|2020-09-20|0.0|0|0.0|0|150.0|0|6.666666666666667|0
0|2020-09-21|0.0|0|0.0|0|196.25|0|8.041666666666666|0
0|2020-09-22|0.0|0|0.0028125000000000003|0|110.10416666666667|0|6.020833333333333|0
0|2020-09-23|0.00375|0|0.0|0|126.66666666666667|0|4.583333333333333|0
0|2020-09-24|0.0|0|0.0|0|155.83333333333334|0|5.75|0
0|2020-09-25|0.0|0|0.0|0|262.9166666666667|0|11.208333333333334|0
0|2020-09-26|0.0|0|0.0|0|250.48611111111111|0|14.590277777777779|0
0|2020-09-27|0.0|0|0.0|0|113.33333333333333|0|11.604166666666666|0
0|2020-09-28|0.0|0|0.0|0|175.41666666666666|0|5.291666666666667|0
0|2020-09-29|0.0|0|0.0|0|179.58333333333334|0|6.083333333333333|0
0|2020-09-30|0.0|0|0.0|0|142.1875|0|8.208333333333334|0
0|2020-10-01|0.0|0|0.0|0|129.16666666666666|0|5.583333333333333|0
0|2020-10-02|0.0|0|0.0|0|149.16666666666666|0|5.333333333333333|0
0|2020-10-03|0.0|0|0.0|0|90.41666666666667|0|5.104166666666667|0
0|2020-10-04|0.0|0|0.0|0|139.58333333333334|0|6.333333333333333|0
0|2020-10-05|0.0|0|0.0|0|179.16666666666666|0|6.958333333333333|0
0|2020-10-06|0.0|0|0.0|0|159.58333333333334|0|4.833333333333333|0
0|2020-10-07|0.0|0|0.0|0|187.5|0|7.75|0
0|2020-10-08|0.0|0|0.0|0|183.75|0|5.5|0
0|2020-10-09|0.0|0|0.0|0|156.25|0|6.333333333333333|0
0|2020-10-10|0.0|0|0.0|0|148.75|0|6.125|0
0|2020-10-11|0.0|0|0.0|0|234.79166666666666|0|14.305555555555555|0
0|2020-10-12|0.0|0|0.0|0|203.95833333333334|0|7.895833333333333|0
0|2020-10-13|0.0|0|0.0|0|148.75|0|9.125|0
0|2020-10-14|0.0|0|0.0|0|199.16666666666666|0|13.041666666666666|0
0|2020-10-15|0.0|0|0.0|0|112.5|0|6.583333333333333|0
0|2020-10-16|0.0|0|0.0|0|88.33333333333333|0|4.625|0
0|2020-10-17|0.0|0|0.0|0|197.29166666666666|0|11.5|0
0|2020-10-18|0.0|0|0.0|0|125.83333333333333|0|7.604166666666667|0
0|2020-10-19|0.0|0|0.0|0|129.16666666666666|0|4.291666666666667|0
0|2020-10-20|0.0|0|0.0|0|117.08333333333333|0|7.25|0
0|2020-10-21|0.0|0|0.0|0|113.54166666666667|0|4.020833333333333|0
0|2020-10-22|0.0|0|0.0|0|133.125|0|9.479166666666666|0
0|2020-10-23|0.0|0|0.0|0|92.60416666666667|0|8.666666666666666|0
0|2020-10-24|0.0|0|0.0|0|109.58333333333333|0|8.083333333333334|0
0|2020-10-25|0.0|0|0.01088888888888889|0|54.055555555555564|0|13.568055555555558|0
0|2020-10-26|0.012291666666666666|0|0.008895833333333334|0|113.67361111111113|0|5.3999999999999995|0
0|2020-10-27|0.0011111111111111111|0|0.0|0|170.11309523809524|0|4.313293650793651|0
0|2020-10-28|0.0|0|0.0|0|216.25|0|8.375|0
0|2020-10-29|0.0|0|0.0|0|100.41666666666667|0|8.041666666666666|0
0|2020-10-30|0.0|0|0.0|0|180.0|0|4.958333333333333|0
0|2020-10-31|0.0|0|0.0|0|155.20833333333334|0|6.729166666666667|0
0|2020-11-01|0.0|0|0.0|0|137.29166666666666|0|3.4375|0
0|2020-11-02|0.0|0|0.0|0|117.08333333333333|0|3.3333333333333335|0
0|2020-11-03|0.0|0|0.0|0|190.0|0|5.5|0
0|2020-11-04|0.0|0|0.0|0|167.5|0|6.208333333333333|0
0|2020-11-05|0.0|0|0.0|0|185.83333333333334|0|7.25|0
0|2020-11-06|0.0|0|0.0|0|110.41666666666667|0|2.625|0
0|2020-11-07|0.0|0|0.0|0|162.91666666666666|0|11.479166666666666|0
0|2020-11-08|0.0|0|0.0|0|211.66666666666666|0|12.541666666666666|0
0|2020-11-09|0.0|0|0.0|0|157.29166666666666|0|10.375|0
0|2020-11-10|0.0|0|0.0|0|207.22222222222226|0|11.611111111111109|0
0|2020-11-11|0.0|0|0.0|0|130.83333333333334|0|5.083333333333333|0
0|2020-11-12|0.0|0|0.0|0|92.08333333333333|0|8.125|0
0|2020-11-13|0.0|0|0.0|0|161.66666666666666|0|6.083333333333333|0
0|2020-11-14|0.0|0|0.0|0|218.33333333333334|0|19.416666666666668|0
0|2020-11-15|0.0|0|0.0|0|172.91666666666666|0|10.166666666666666|0
0|2020-11-16|0.0|0|0.0|0|92.91666666666667|0|4.333333333333333|0
0|2020-11-17|0.0|0|0.0|0|203.33333333333334|0|5.625|0
0|2020-11-18|0.0|0|0.0|0|195.41666666666666|0|6.041666666666667|0
0|2020-11-19|0.0|0|0.0|0|171.25|0|5.416666666666667|0
0|2020-11-20|0.0|0|0.0|0|132.70833333333334|0|6.5625|0
0|2020-11-21|0.0|0|0.0|0|39.166666666666664|0|3.5416666666666665|0
0|2020-11-22|0.0|0|0.0|0|176.25|0|7.458333333333333|0
0|2020-11-23|0.0|0|0.0|0|95.83333333333333|0|3.4166666666666665|0
0|2020-11-24|0.0|0|0.0011111111111111111|0|151.2222222222222|0|13.016666666666666|0
0|2020-11-25|0.00125|0|0.0|0|146.52612433862433|0|3.0267195767195765|0
0|2020-11-26|0.0|0|0.0|0|116.25|0|5.083333333333333|0
