|dates|Rush_Indiana_UnitedStates.BLS_EmployedPopulation.data|Rush_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Rush_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Rush_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Rush_Indiana_UnitedStates.BLS_UnemploymentRate.data|Rush_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Rush_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Rush_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8787.0|0|323.0|0|3.545554335894621|0|9110.0|0
