|dates|Brewster_Texas_UnitedStates.BLS_EmployedPopulation.data|Brewster_Texas_UnitedStates.BLS_EmployedPopulation.missing|Brewster_Texas_UnitedStates.BLS_UnemployedPopulation.data|Brewster_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Brewster_Texas_UnitedStates.BLS_UnemploymentRate.data|Brewster_Texas_UnitedStates.BLS_UnemploymentRate.missing|Brewster_Texas_UnitedStates.BLS_LaborForcePopulation.data|Brewster_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3793.0|0|194.0|0|4.865813895159268|0|3987.0|0
