|dates|Utah_Utah_UnitedStates.AveragePrecipitationTotal.data|Utah_Utah_UnitedStates.AveragePrecipitationTotal.missing|Utah_Utah_UnitedStates.AveragePrecipitation.data|Utah_Utah_UnitedStates.AveragePrecipitation.missing|Utah_Utah_UnitedStates.AverageWindDirection.data|Utah_Utah_UnitedStates.AverageWindDirection.missing|Utah_Utah_UnitedStates.AverageWindSpeed.data|Utah_Utah_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.006900297619047619|0|90.36755952380952|0|3.0651785714285715|0
0|2020-01-02|0.0027083333333333334|0|0.0|0|106.97916666666667|0|3.065972222222222|0
0|2020-01-03|0.0|0|0.0|0|84.16666666666667|0|1.75|0
0|2020-01-04|0.0|0|0.0|0|149.79166666666666|0|5.083333333333333|0
0|2020-01-05|0.0|0|0.0|0|154.16666666666666|0|3.7916666666666665|0
0|2020-01-06|0.0|0|0.0|0|107.08333333333333|0|2.5416666666666665|0
0|2020-01-07|0.0|0|0.0|0|180.41666666666666|0|4.583333333333333|0
0|2020-01-08|0.0|0|0.0020833333333333333|0|147.43154761904762|0|8.106746031746031|0
0|2020-01-09|0.0009375|0|0.0|0|155.08333333333334|0|3.985416666666667|0
0|2020-01-10|0.0|0|0.0|0|202.2222222222222|0|9.486111111111112|0
0|2020-01-11|0.0|0|0.0|0|145.45138888888889|0|6.840277777777778|0
0|2020-01-12|0.0|0|0.0|0|106.95138888888887|0|3.4951388888888886|0
0|2020-01-13|0.0|0|0.0|0|112.5|0|4.291666666666667|0
0|2020-01-14|0.0|0|0.0|0|180.0|0|10.472222222222223|0
0|2020-01-15|0.0|0|0.0|0|110.41666666666667|0|3.2916666666666665|0
0|2020-01-16|0.0|0|0.0|0|172.91666666666666|0|12.791666666666666|0
0|2020-01-17|0.0|0|0.00048611111111111115|0|227.63888888888889|0|10.673611111111112|0
0|2020-01-18|0.0008333333333333334|0|0.0|0|108.33333333333333|0|3.3333333333333335|0
0|2020-01-19|0.0|0|0.0|0|60.833333333333336|0|3.1666666666666665|0
0|2020-01-20|0.0|0|0.0|0|107.5|0|3.2916666666666665|0
0|2020-01-21|0.0|0|0.0027083333333333334|0|87.60416666666667|0|6.729166666666667|0
0|2020-01-22|0.0014583333333333334|0|0.002847222222222222|0|139.79166666666666|0|4.069444444444445|0
0|2020-01-23|0.0033333333333333335|0|0.0|0|87.91666666666667|0|1.3333333333333333|0
0|2020-01-24|0.0|0|0.0045833333333333325|0|112.6388888888889|0|2.638888888888889|0
0|2020-01-25|0.005|0|0.0|0|111.02083333333333|0|2.7312499999999997|0
0|2020-01-26|0.0|0|0.006458333333333334|0|130.38194444444443|0|4.090277777777778|0
0|2020-01-27|0.0|0|0.0032638888888888887|0|183.50694444444443|0|4.138888888888888|0
0|2020-01-28|0.0004166666666666667|0|0.0|0|110.0|0|3.875|0
0|2020-01-29|0.0|0|0.0018541666666666665|0|236.09722222222226|0|7.85625|0
0|2020-01-30|0.0025|0|0.0|0|103.34722222222221|0|2.451388888888889|0
0|2020-01-31|0.0|0|0.0|0|134.30555555555557|0|3.263888888888889|0
0|2020-02-01|0.0|0|0.0|0|112.91666666666667|0|3.6875|0
0|2020-02-02|0.0|0|0.0|0|112.08333333333333|0|5.083333333333333|0
0|2020-02-03|0.0|0|0.0|0|321.6111111111111|0|23.078472222222228|0
0|2020-02-04|0.0|0|0.0|0|215.97222222222226|0|8.354166666666666|0
0|2020-02-05|0.0|0|0.0|0|124.5138888888889|0|3.8958333333333335|0
0|2020-02-06|0.0010416666666666667|0|0.006743055555555557|0|83.95833333333333|0|1.7305555555555554|0
0|2020-02-07|0.0075|0|0.0|0|150.0|0|3.8333333333333335|0
0|2020-02-08|0.0|0|0.0|0|179.58333333333334|0|9.458333333333334|0
0|2020-02-09|0.0|0|0.0|0|273.75|0|9.625|0
0|2020-02-10|0.0|0|0.0|0|213.75|0|6.708333333333333|0
0|2020-02-11|0.0|0|0.0|0|122.08333333333333|0|4.458333333333333|0
0|2020-02-12|0.0|0|0.0|0|125.41666666666667|0|3.5208333333333335|0
0|2020-02-13|0.0|0|0.0|0|166.25|0|3.3333333333333335|0
0|2020-02-14|0.0|0|0.0|0|178.95833333333334|0|8.4375|0
0|2020-02-15|0.0|0|0.0|0|178.33333333333334|0|4.458333333333333|0
0|2020-02-16|0.0|0|0.0036111111111111114|0|182.2222222222222|0|4.743055555555556|0
0|2020-02-17|0.005416666666666667|0|0.0004166666666666667|0|284.25|0|12.266666666666666|0
0|2020-02-18|0.0|0|0.0|0|182.77777777777774|0|6.138888888888889|0
0|2020-02-19|0.0|0|0.0|0|192.5|0|7.583333333333333|0
0|2020-02-20|0.0|0|0.0|0|230.83333333333334|0|4.708333333333333|0
0|2020-02-21|0.0|0|0.0|0|139.79166666666666|0|4.541666666666667|0
0|2020-02-22|0.0|0|0.0|0|181.66666666666666|0|4.916666666666667|0
0|2020-02-23|0.0|0|0.0|0|171.66666666666666|0|4.625|0
0|2020-02-24|0.0|0|0.0|0|321.25|0|15.375|0
0|2020-02-25|0.0|0|0.0|0|234.58333333333334|0|8.291666666666666|0
0|2020-02-26|0.0|0|0.0|0|177.5|0|4.833333333333333|0
0|2020-02-27|0.0|0|0.0|0|175.0|0|4.375|0
0|2020-02-28|0.0|0|0.0|0|140.41666666666666|0|3.5416666666666665|0
0|2020-02-29|0.0|0|0.0|0|136.38888888888889|0|7.6944444444444455|0
0|2020-03-01|0.0|0|0.0018402777777777777|0|269.6527777777778|0|13.888888888888891|0
0|2020-03-02|0.00125|0|0.0|0|227.91666666666666|0|7.71875|0
0|2020-03-03|0.0|0|0.0|0|136.66666666666666|0|4.416666666666667|0
0|2020-03-04|0.0|0|0.0|0|138.75|0|4.041666666666667|0
0|2020-03-05|0.0|0|0.0|0|147.5|0|3.8333333333333335|0
0|2020-03-06|0.0|0|0.0|0|162.5|0|7.791666666666667|0
0|2020-03-07|0.0|0|0.0|0|156.66666666666666|0|10.875|0
0|2020-03-08|0.0|0|0.006111111111111111|0|161.73611111111111|0|7.784722222222221|0
0|2020-03-09|0.008749999999999999|0|0.0|0|131.25|0|5.25|0
0|2020-03-10|0.0|0|0.0|0|147.08333333333334|0|3.9583333333333335|0
0|2020-03-11|0.0|0|0.0|0|134.58333333333334|0|4.791666666666667|0
0|2020-03-12|0.0|0|0.0|0|165.41666666666666|0|6.25|0
0|2020-03-13|0.0|0|0.00982638888888889|0|110.17361111111113|0|4.822916666666667|0
0|2020-03-14|0.009166666666666667|0|0.0|0|175.83333333333334|0|9.916666666666666|0
0|2020-03-15|0.0|0|0.0|0|164.79166666666666|0|9.125|0
0|2020-03-16|0.0|0|0.0|0|153.33333333333334|0|6.375|0
0|2020-03-17|0.0|0|0.0|0|150.83333333333334|0|7.583333333333333|0
0|2020-03-18|0.0014583333333333334|0|0.0033333333333333335|0|139.93055555555554|0|6.9930555555555545|0
0|2020-03-19|0.0003125|0|0.0004166666666666667|0|216.45833333333334|0|8.069444444444445|0
0|2020-03-20|0.0016666666666666668|0|0.0033333333333333327|0|158.375|0|7.279166666666666|0
0|2020-03-21|0.00125|0|0.0|0|157.08333333333334|0|3.9166666666666665|0
0|2020-03-22|0.0|0|0.0|0|121.66666666666667|0|5.208333333333333|0
0|2020-03-23|0.0|0|0.0|0|108.54166666666667|0|6.958333333333333|0
0|2020-03-24|0.0|0|0.0|0|167.5|0|12.916666666666666|0
0|2020-03-25|0.00025|0|0.009090277777777779|0|258.8958333333333|0|12.543750000000001|0
0|2020-03-26|0.002013888888888889|0|0.0004027777777777778|0|275.4375|0|11.202083333333334|0
0|2020-03-27|0.0|0|0.0|0|232.08333333333334|0|7.729166666666667|0
0|2020-03-28|0.0|0|0.0|0|116.31944444444444|0|5.583333333333333|0
0|2020-03-29|0.0|0|0.0|0|97.08333333333333|0|5.145833333333333|0
0|2020-03-30|0.0004166666666666667|0|0.0004166666666666667|0|165.41666666666666|0|6.0|0
0|2020-03-31|0.0|0|0.0|0|185.0|0|6.916666666666667|0
0|2020-04-01|0.0|0|0.0|0|260.0|0|18.395833333333332|0
0|2020-04-02|0.0|0|0.0|0|273.75|0|10.958333333333334|0
0|2020-04-03|0.0|0|0.0|0|173.125|0|5.0|0
0|2020-04-04|0.0|0|0.0|0|92.91666666666667|0|4.041666666666667|0
0|2020-04-05|0.0|0|0.0|0|163.33333333333334|0|10.25|0
0|2020-04-06|0.0|0|0.0|0|154.16666666666666|0|10.208333333333334|0
0|2020-04-07|0.0|0|0.0|0|163.75|0|5.875|0
0|2020-04-08|0.0|0|0.0|0|211.66666666666666|0|8.0|0
0|2020-04-09|0.0|0|0.0004166666666666667|0|122.8125|0|6.229166666666667|0
0|2020-04-10|0.0004166666666666667|0|0.0|0|177.5|0|5.583333333333333|0
0|2020-04-11|0.0|0|0.0|0|191.25|0|9.041666666666666|0
0|2020-04-12|0.0|0|0.0|0|319.1666666666667|0|16.083333333333332|0
0|2020-04-13|0.0|0|0.0|0|302.9166666666667|0|15.25|0
0|2020-04-14|0.0|0|0.0|0|140.83333333333334|0|5.333333333333333|0
0|2020-04-15|0.0|0|0.0|0|150.41666666666666|0|7.0|0
0|2020-04-16|0.0002777777777777778|0|0.0010416666666666667|0|259.27777777777777|0|10.623611111111112|0
0|2020-04-17|0.0004166666666666667|0|0.0|0|192.5|0|4.708333333333333|0
0|2020-04-18|0.0|0|0.0|0|119.58333333333333|0|4.958333333333333|0
0|2020-04-19|0.0|0|0.0|0|162.98611111111111|0|8.145833333333334|0
0|2020-04-20|0.0|0|0.0|0|136.66666666666666|0|4.375|0
0|2020-04-21|0.0|0|0.0|0|208.75|0|7.875|0
0|2020-04-22|0.0|0|0.0|0|170.0|0|6.541666666666667|0
0|2020-04-23|0.0|0|0.000625|0|206.97916666666666|0|7.84375|0
0|2020-04-24|0.0008333333333333334|0|0.0|0|256.6666666666667|0|8.5625|0
0|2020-04-25|0.0|0|0.0|0|85.83333333333333|0|3.5|0
0|2020-04-26|0.0|0|0.0|0|168.33333333333334|0|8.291666666666666|0
0|2020-04-27|0.0|0|0.0|0|198.33333333333334|0|10.0625|0
0|2020-04-28|0.0|0|0.0|0|300.4166666666667|0|11.583333333333334|0
0|2020-04-29|0.0|0|0.0|0|116.25|0|3.5833333333333335|0
0|2020-04-30|0.0|0|0.0005555555555555556|0|166.70138888888889|0|7.770833333333333|0
0|2020-05-01|0.0008333333333333334|0|0.0|0|167.5|0|8.625|0
0|2020-05-02|0.0|0|0.0|0|114.16666666666667|0|5.166666666666667|0
0|2020-05-03|0.0004166666666666667|0|0.0004166666666666667|0|173.33333333333334|0|10.291666666666666|0
0|2020-05-04|0.0|0|0.0|0|207.91666666666666|0|10.25|0
0|2020-05-05|0.0|0|0.0|0|165.41666666666666|0|4.208333333333333|0
0|2020-05-06|0.0|0|0.0|0|195.97222222222226|0|12.291666666666666|0
0|2020-05-07|0.0|0|0.0|0|300.8333333333333|0|15.041666666666666|0
0|2020-05-08|0.0|0|0.0|0|172.91666666666666|0|6.166666666666667|0
0|2020-05-09|0.0|0|0.0|0|229.16666666666666|0|7.0|0
0|2020-05-10|0.0|0|0.0|0|93.75|0|4.375|0
0|2020-05-11|0.0|0|0.0|0|152.91666666666666|0|9.75|0
0|2020-05-12|0.0|0|0.0|0|157.5|0|10.208333333333334|0
0|2020-05-13|0.0|0|0.0|0|300.0|0|12.833333333333334|0
